,student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,internet,romantic,famrel,freetime,Dalc,Walc,absences_por,por_score,absences_math,math_score
172,173.0,GP,M,16,U,GT3,T,3,3,other,services,1,2,1,no,yes,no,no,yes,yes,yes,4,5,4,4,0.0,1.0,,
173,174.0,GP,M,16,U,LE3,T,1,2,health,services,2,1,2,no,no,no,no,no,yes,no,4,4,3,5,0.0,10.0,,
174,175.0,GP,M,17,R,LE3,T,2,1,at_home,other,2,1,1,no,no,yes,yes,yes,yes,yes,3,3,2,2,8.0,9.0,,
175,176.0,GP,M,17,R,GT3,T,3,2,other,other,2,2,2,yes,yes,no,no,yes,yes,yes,4,4,1,4,4.0,8.0,,
176,177.0,GP,M,15,U,LE3,T,1,2,other,other,2,1,0,no,no,no,yes,yes,no,no,4,4,2,4,2.0,10.0,,
177,178.0,GP,M,16,U,GT3,T,1,3,at_home,services,1,1,1,no,no,no,no,yes,yes,no,5,3,1,4,2.0,8.0,,
178,179.0,GP,M,17,R,LE3,T,1,1,other,services,4,2,0,no,no,no,yes,yes,no,yes,5,3,1,5,0.0,8.0,,
179,180.0,GP,M,17,U,GT3,T,3,2,services,services,2,1,3,no,yes,no,yes,no,no,no,4,5,1,1,10.0,8.0,,
180,181.0,GP,M,16,U,GT3,T,2,2,other,other,1,2,0,no,no,no,no,yes,yes,no,4,3,2,4,0.0,11.0,4.0,10.0
181,182.0,GP,F,16,U,GT3,T,4,2,health,services,1,2,0,no,no,no,no,yes,yes,yes,4,2,1,1,0.0,18.0,,
182,183.0,GP,F,16,U,GT3,T,2,2,other,other,1,2,0,no,yes,no,no,no,yes,no,5,1,1,1,0.0,13.0,,
183,184.0,GP,F,16,U,GT3,T,4,4,health,health,1,2,0,no,yes,no,no,yes,yes,yes,4,4,1,1,0.0,17.0,,
184,185.0,GP,M,16,U,GT3,T,3,4,other,other,3,1,1,no,yes,no,yes,no,yes,no,3,4,2,4,4.0,10.0,,
185,186.0,GP,M,16,U,GT3,T,1,0,other,other,2,2,0,no,yes,no,yes,yes,yes,yes,4,3,1,1,0.0,18.0,,
186,187.0,GP,M,17,U,LE3,T,4,4,teacher,other,1,2,0,no,yes,no,yes,yes,yes,no,4,4,1,3,0.0,10.0,,
187,188.0,GP,F,16,U,GT3,T,1,3,at_home,services,1,2,0,no,no,no,yes,no,yes,yes,4,3,1,1,0.0,13.0,,
188,189.0,GP,F,16,U,LE3,T,3,3,other,other,2,2,0,no,yes,no,yes,yes,yes,no,4,4,1,1,0.0,15.0,,
189,190.0,GP,M,17,U,LE3,T,4,3,teacher,other,2,2,0,no,no,no,yes,yes,yes,no,4,4,4,4,0.0,11.0,,
190,191.0,GP,F,16,U,GT3,T,2,2,services,other,2,2,0,no,no,no,yes,no,yes,no,3,4,1,4,0.0,14.0,,
191,192.0,GP,M,17,U,GT3,T,3,3,other,other,1,2,0,no,no,no,yes,no,yes,no,4,3,1,4,4.0,10.0,4.0,6.0
192,193.0,GP,M,16,R,GT3,T,4,2,teacher,services,1,1,0,no,yes,no,yes,yes,yes,yes,4,3,3,4,8.0,11.0,10.0,9.0
193,194.0,GP,M,17,U,GT3,T,4,3,other,other,1,2,0,no,yes,yes,yes,yes,yes,yes,5,2,1,1,4.0,13.0,,
194,195.0,GP,M,16,U,GT3,T,4,3,teacher,other,1,2,0,no,yes,yes,yes,yes,yes,no,3,4,2,3,4.0,11.0,10.0,8.0
195,196.0,GP,M,16,U,GT3,T,3,3,services,other,1,2,0,no,no,no,yes,yes,yes,yes,4,2,1,2,0.0,13.0,,
196,197.0,GP,F,17,U,GT3,T,2,4,services,services,1,2,0,no,yes,no,yes,yes,no,no,5,4,2,3,0.0,17.0,0.0,17.0
197,198.0,GP,F,17,U,LE3,T,3,3,other,other,1,2,0,no,yes,no,yes,yes,yes,yes,5,3,2,3,32.0,14.0,56.0,8.0
198,199.0,GP,F,16,U,GT3,T,3,2,other,other,1,2,0,no,yes,no,no,yes,yes,no,1,2,1,2,8.0,16.0,,
199,200.0,GP,M,17,U,GT3,T,3,3,services,services,1,2,0,no,yes,no,yes,yes,yes,yes,4,3,2,3,6.0,14.0,12.0,11.0
200,201.0,GP,M,16,U,GT3,T,1,2,services,services,1,1,0,no,yes,no,yes,yes,yes,yes,3,3,1,2,0.0,11.0,,
201,202.0,GP,M,16,U,LE3,T,2,1,other,other,1,2,0,no,no,no,yes,yes,yes,yes,4,2,1,2,0.0,16.0,,
202,203.0,GP,F,17,U,GT3,A,3,3,health,other,1,2,0,no,yes,no,no,no,yes,yes,3,3,1,3,10.0,14.0,6.0,9.0
203,204.0,GP,M,17,R,GT3,T,1,2,at_home,other,1,2,0,no,no,no,no,yes,no,no,3,1,1,5,6.0,10.0,4.0,10.0
204,205.0,GP,F,16,U,GT3,T,2,3,services,services,1,2,0,no,no,no,no,yes,yes,no,4,3,1,1,6.0,13.0,10.0,13.0
205,206.0,GP,F,17,U,GT3,T,1,1,at_home,services,1,2,0,no,no,no,yes,yes,yes,no,5,3,1,1,0.0,12.0,0.0,9.0
206,207.0,GP,M,17,U,GT3,T,1,2,at_home,services,2,2,0,no,no,no,yes,no,yes,no,4,4,4,5,16.0,12.0,,
207,208.0,GP,M,16,R,GT3,T,3,3,services,services,1,1,0,no,yes,no,yes,yes,yes,no,4,3,3,4,0.0,10.0,8.0,10.0
208,209.0,GP,M,16,U,GT3,T,2,3,other,other,2,1,0,no,no,no,no,yes,yes,no,5,3,1,1,0.0,12.0,0.0,14.0
209,210.0,GP,F,17,U,LE3,T,2,4,services,services,1,2,0,no,no,no,yes,yes,yes,yes,4,3,1,1,8.0,16.0,0.0,15.0
210,211.0,GP,M,17,U,GT3,T,4,4,services,teacher,1,1,0,no,no,no,no,yes,yes,no,5,2,1,2,4.0,14.0,4.0,16.0
211,212.0,GP,M,16,R,LE3,T,3,3,teacher,other,3,1,0,no,yes,no,yes,yes,yes,no,3,3,3,5,16.0,12.0,,
212,213.0,GP,F,17,U,GT3,T,4,4,services,teacher,2,1,1,no,yes,no,no,yes,yes,no,4,2,2,3,30.0,16.0,24.0,18.0
213,214.0,GP,F,16,U,LE3,T,4,4,teacher,teacher,1,2,0,no,yes,no,no,yes,yes,no,4,5,1,2,0.0,11.0,,
214,215.0,GP,F,16,U,GT3,T,4,3,health,other,1,2,0,no,yes,no,yes,yes,yes,no,4,3,1,5,2.0,15.0,2.0,16.0
215,216.0,GP,F,16,U,GT3,T,2,3,other,other,1,2,0,yes,yes,no,yes,yes,no,no,4,4,1,3,4.0,12.0,,
216,217.0,GP,F,17,U,GT3,T,1,1,other,other,1,2,0,no,yes,no,no,no,no,no,4,4,1,3,0.0,15.0,,
217,218.0,GP,F,17,R,GT3,T,2,2,other,other,1,1,0,no,yes,no,no,yes,yes,no,5,3,1,2,21.0,13.0,18.0,6.0
218,219.0,GP,F,16,R,GT3,T,2,2,services,services,2,4,0,no,yes,no,yes,no,yes,no,5,3,1,1,6.0,13.0,,
219,220.0,GP,F,17,U,GT3,T,3,4,at_home,services,1,3,1,no,yes,yes,no,yes,yes,yes,4,4,3,4,14.0,8.0,28.0,9.0
220,221.0,GP,F,16,U,GT3,A,3,1,services,other,1,2,0,no,yes,no,no,yes,yes,no,2,3,2,2,2.0,12.0,,
221,222.0,GP,F,16,U,GT3,T,4,3,teacher,other,1,2,0,no,no,no,yes,yes,yes,yes,1,3,1,1,4.0,15.0,,
222,223.0,GP,F,16,U,GT3,T,1,1,at_home,other,2,1,0,no,yes,no,no,yes,no,no,4,3,1,4,2.0,13.0,,
223,224.0,GP,F,17,R,GT3,T,4,3,teacher,other,2,3,0,no,yes,no,yes,yes,yes,yes,4,4,1,1,0.0,12.0,,
224,225.0,GP,F,19,U,GT3,T,3,3,other,other,1,4,0,no,yes,no,yes,yes,yes,no,4,3,1,2,4.0,12.0,,
225,226.0,GP,M,17,U,LE3,T,4,4,services,other,1,2,0,no,yes,no,no,yes,yes,yes,5,3,4,5,15.0,12.0,,
226,227.0,GP,F,16,U,GT3,A,2,2,other,other,1,2,0,yes,yes,no,no,yes,yes,no,3,3,1,1,0.0,13.0,,
227,228.0,GP,M,18,U,GT3,T,2,2,services,other,1,2,0,no,yes,no,yes,yes,yes,no,4,4,2,4,10.0,11.0,,
228,229.0,GP,F,17,R,LE3,T,4,4,services,other,1,1,0,no,yes,no,no,yes,no,no,5,2,1,2,6.0,11.0,,
229,230.0,GP,F,17,U,LE3,T,3,2,other,other,2,2,0,no,no,no,no,yes,yes,no,4,4,1,3,2.0,15.0,,
230,231.0,GP,F,17,U,GT3,T,4,3,other,other,1,2,0,no,no,no,no,yes,yes,yes,3,4,2,4,16.0,10.0,,
231,232.0,GP,M,18,U,LE3,T,3,3,services,health,1,2,0,no,yes,no,no,yes,yes,no,3,2,2,4,10.0,10.0,,
232,233.0,GP,F,17,U,GT3,T,2,3,at_home,other,2,1,0,no,yes,no,no,yes,no,no,3,3,1,4,4.0,13.0,,
233,234.0,GP,F,17,U,GT3,T,2,2,at_home,at_home,1,3,0,no,yes,no,yes,yes,yes,no,4,3,1,1,0.0,13.0,,
234,235.0,GP,F,17,R,GT3,T,2,1,at_home,services,2,2,0,no,yes,no,yes,yes,yes,no,4,2,1,2,0.0,11.0,2.0,6.0
235,236.0,GP,F,17,U,GT3,T,1,1,at_home,other,1,3,0,no,yes,no,yes,yes,no,yes,4,3,1,1,12.0,12.0,,
236,237.0,GP,F,16,U,GT3,T,2,3,services,teacher,1,2,0,yes,no,no,no,yes,yes,no,2,3,1,1,0.0,14.0,2.0,17.0
237,238.0,GP,M,18,U,GT3,T,2,2,other,other,2,2,3,no,yes,yes,no,yes,yes,no,3,3,5,5,9.0,10.0,,
238,239.0,GP,F,16,U,GT3,T,4,4,teacher,services,1,3,0,no,yes,no,yes,no,yes,no,5,3,1,1,4.0,16.0,0.0,14.0
239,240.0,GP,F,18,R,GT3,T,3,1,other,other,1,2,0,no,no,no,yes,yes,yes,yes,5,3,1,1,4.0,8.0,,
240,241.0,GP,F,17,U,GT3,T,3,2,other,other,1,2,0,no,no,no,yes,no,yes,no,5,3,1,3,2.0,17.0,10.0,15.0
241,242.0,GP,M,17,U,LE3,T,2,3,services,services,1,2,0,no,yes,no,no,no,yes,no,5,3,1,3,0.0,11.0,,
242,243.0,GP,M,18,U,LE3,T,2,1,at_home,other,4,2,0,yes,yes,no,yes,yes,yes,yes,4,3,4,5,2.0,11.0,,
243,244.0,GP,F,17,U,GT3,A,2,1,other,other,2,3,0,no,no,no,yes,yes,yes,yes,3,2,1,2,0.0,16.0,10.0,12.0
244,245.0,GP,F,17,U,LE3,T,4,3,health,other,1,2,0,no,no,no,yes,yes,yes,yes,3,2,1,2,0.0,12.0,14.0,14.0
245,246.0,GP,M,17,R,GT3,T,2,2,other,other,2,2,0,no,yes,no,yes,yes,yes,no,4,5,1,1,0.0,13.0,,
246,247.0,GP,M,17,U,GT3,T,4,4,teacher,teacher,1,2,0,yes,yes,no,yes,yes,yes,yes,4,5,1,3,0.0,13.0,14.0,9.0
247,248.0,GP,M,16,U,GT3,T,4,4,health,other,1,2,0,no,yes,no,yes,yes,yes,no,4,2,2,4,0.0,14.0,,
248,249.0,GP,M,16,U,LE3,T,1,1,other,other,2,2,0,no,yes,no,no,yes,yes,no,3,4,1,1,2.0,9.0,,
249,250.0,GP,M,16,U,GT3,T,3,2,at_home,other,2,3,0,no,no,no,yes,yes,yes,yes,5,3,1,3,0.0,12.0,10.0,10.0
250,251.0,GP,M,17,U,LE3,T,2,2,other,other,1,2,0,no,no,no,yes,no,yes,yes,4,4,5,5,0.0,16.0,,
251,252.0,GP,F,16,U,GT3,T,2,1,other,other,1,1,0,no,no,no,no,yes,yes,yes,4,5,1,1,4.0,10.0,20.0,12.0
252,253.0,GP,F,16,U,GT3,A,4,1,other,other,1,2,0,no,no,no,yes,yes,yes,yes,5,3,1,2,0.0,13.0,,
253,254.0,GP,F,18,U,LE3,A,2,4,services,other,2,2,1,no,yes,no,no,yes,yes,no,4,3,1,1,18.0,10.0,,
254,255.0,GP,F,18,U,LE3,T,2,2,at_home,services,1,2,1,no,yes,no,no,no,yes,yes,5,3,1,1,16.0,10.0,,
255,256.0,GP,F,18,U,GT3,T,3,3,other,other,2,1,1,no,no,no,no,yes,yes,no,4,1,1,1,14.0,7.0,,
256,257.0,GP,M,18,U,GT3,T,2,2,other,at_home,1,1,1,no,yes,no,yes,no,yes,yes,4,4,2,2,26.0,8.0,,
257,258.0,GP,M,17,U,GT3,T,4,4,teacher,teacher,1,1,0,no,yes,no,yes,no,yes,no,4,2,1,2,6.0,9.0,,
258,259.0,GP,F,17,U,GT3,T,3,2,other,other,1,2,0,no,no,no,yes,yes,no,no,5,4,1,1,4.0,15.0,,
259,260.0,GP,F,17,U,LE3,T,1,1,at_home,at_home,1,3,0,no,yes,no,yes,yes,yes,yes,4,3,1,2,10.0,10.0,,
260,261.0,GP,F,16,U,GT3,T,1,2,other,other,1,1,0,no,no,no,no,yes,yes,no,5,3,1,2,4.0,11.0,,
261,262.0,GP,F,17,R,GT3,T,2,1,at_home,services,3,2,0,no,no,no,yes,yes,no,no,2,1,1,1,2.0,13.0,2.0,11.0
262,263.0,GP,F,17,R,LE3,A,1,4,other,other,4,1,1,no,yes,no,no,yes,yes,no,5,5,1,1,14.0,8.0,,
263,264.0,GP,M,18,U,GT3,T,2,2,other,services,1,2,0,no,no,no,no,yes,yes,no,5,5,3,5,16.0,8.0,,
264,265.0,GP,F,17,U,LE3,A,2,2,other,other,1,1,1,no,yes,no,no,no,yes,no,3,1,1,1,8.0,10.0,,
265,266.0,GP,F,17,R,LE3,T,1,1,at_home,other,2,3,0,no,no,no,yes,yes,yes,no,4,3,1,3,4.0,15.0,,
266,267.0,GP,F,17,U,LE3,A,4,2,teacher,other,1,2,0,no,yes,no,yes,yes,no,no,4,3,1,1,4.0,14.0,,
267,268.0,GP,M,17,U,LE3,T,4,3,health,other,2,2,0,no,no,no,yes,yes,yes,yes,2,5,1,4,8.0,15.0,14.0,12.0
268,269.0,GP,M,17,R,LE3,A,4,4,teacher,other,2,2,0,no,yes,no,no,yes,yes,no,3,3,2,3,0.0,12.0,,
269,270.0,GP,M,16,U,LE3,T,4,3,teacher,other,1,1,0,no,no,no,yes,no,yes,no,5,4,1,1,7.0,15.0,0.0,0.0
270,271.0,GP,M,16,U,GT3,T,4,4,services,services,1,1,0,no,no,yes,yes,yes,yes,no,5,3,1,2,4.0,15.0,,
271,272.0,GP,F,17,U,GT3,T,4,4,teacher,services,1,2,0,no,yes,yes,no,yes,yes,yes,5,3,1,4,2.0,12.0,,
272,273.0,GP,M,17,R,GT3,T,1,1,other,other,2,3,0,no,no,no,no,no,yes,yes,4,3,1,1,2.0,15.0,,
273,274.0,GP,F,17,U,GT3,T,3,3,services,other,2,3,0,no,yes,no,no,yes,yes,yes,4,2,2,3,10.0,11.0,,
274,275.0,GP,F,17,U,GT3,T,1,1,at_home,other,1,2,0,yes,no,no,no,no,no,yes,4,3,1,1,10.0,10.0,,
275,276.0,GP,F,18,U,GT3,T,2,1,other,other,2,3,0,no,yes,no,no,no,yes,yes,4,4,1,1,10.0,11.0,,
276,277.0,GP,M,16,U,GT3,T,2,1,other,other,3,1,0,no,no,no,no,yes,yes,no,4,3,1,1,7.0,16.0,6.0,18.0
277,278.0,GP,F,17,U,GT3,T,1,1,other,services,1,2,0,no,yes,no,no,yes,no,no,4,3,1,2,4.0,11.0,,
278,279.0,GP,M,17,U,GT3,T,2,3,other,other,2,1,0,no,no,no,no,yes,yes,no,5,2,1,1,2.0,13.0,4.0,13.0
279,280.0,GP,M,22,U,GT3,T,3,1,services,services,1,1,3,no,no,no,no,no,yes,yes,5,4,5,5,12.0,5.0,16.0,8.0
280,281.0,GP,M,18,R,LE3,T,3,3,other,services,1,2,0,no,yes,no,no,yes,yes,yes,4,3,1,3,8.0,10.0,,
281,282.0,GP,M,16,U,GT3,T,0,2,other,other,1,1,0,no,no,no,no,no,yes,no,4,3,2,4,0.0,11.0,,
282,283.0,GP,M,18,U,GT3,T,3,2,services,other,2,1,0,no,no,no,no,yes,yes,no,4,4,2,4,8.0,7.0,,
283,284.0,GP,M,16,U,GT3,T,3,3,at_home,other,3,2,1,yes,yes,no,no,no,yes,no,5,3,1,3,4.0,10.0,,
284,285.0,GP,M,18,U,GT3,T,2,1,services,services,1,1,2,no,no,no,no,no,yes,no,3,2,2,5,4.0,6.0,,
285,286.0,GP,M,16,R,GT3,T,2,1,other,other,2,1,0,no,no,no,yes,no,no,no,3,3,1,3,2.0,12.0,0.0,8.0
286,287.0,GP,M,17,R,GT3,T,2,1,other,other,1,1,0,no,no,no,no,no,yes,no,4,4,2,4,0.0,13.0,0.0,12.0
287,288.0,GP,M,17,U,LE3,T,1,1,health,other,2,1,1,no,yes,no,yes,yes,yes,no,4,4,1,2,0.0,10.0,2.0,8.0
288,289.0,GP,F,18,U,LE3,A,2,1,other,other,1,2,0,no,yes,no,no,no,yes,yes,4,3,1,3,2.0,13.0,,
289,290.0,GP,F,17,U,LE3,T,4,2,teacher,services,1,4,0,no,yes,no,yes,yes,yes,no,4,2,1,1,2.0,17.0,,
290,291.0,GP,F,19,U,GT3,T,2,2,services,services,1,2,0,no,yes,no,no,yes,yes,no,4,3,1,1,0.0,11.0,,
291,292.0,GP,M,18,U,LE3,T,2,1,services,other,3,2,1,no,no,no,yes,no,yes,no,4,4,4,4,4.0,11.0,,
292,293.0,GP,F,17,R,GT3,T,4,2,other,other,1,3,0,no,yes,no,yes,yes,yes,no,4,3,1,3,2.0,14.0,,
293,294.0,GP,F,18,U,LE3,T,1,1,other,at_home,1,3,0,no,yes,no,no,no,no,no,4,4,2,3,4.0,14.0,,
294,295.0,GP,F,18,R,GT3,T,2,2,other,other,1,2,0,yes,no,no,no,yes,no,no,3,2,1,1,4.0,13.0,,
295,296.0,GP,M,19,U,LE3,A,4,3,services,at_home,1,2,0,no,yes,no,no,yes,yes,no,4,3,1,1,4.0,14.0,12.0,11.0
296,297.0,GP,M,18,U,GT3,T,2,1,other,other,1,2,0,no,no,no,yes,yes,yes,no,5,2,1,2,2.0,16.0,8.0,14.0
297,298.0,GP,M,17,R,GT3,T,2,2,other,services,2,1,0,no,no,no,no,no,no,no,5,2,1,1,0.0,10.0,,
298,299.0,GP,F,17,U,LE3,T,2,2,services,services,1,4,0,no,no,no,yes,yes,yes,yes,3,4,1,1,2.0,12.0,,
299,300.0,GP,F,20,R,GT3,T,2,1,other,other,2,2,0,no,yes,yes,yes,yes,yes,yes,1,2,1,2,8.0,12.0,,
300,301.0,GP,F,18,U,GT3,T,4,3,services,other,1,2,0,no,yes,no,no,yes,yes,yes,3,1,1,3,2.0,15.0,,
301,302.0,GP,M,18,U,GT3,T,4,3,teacher,other,1,2,0,no,yes,no,no,no,yes,no,4,3,1,1,2.0,11.0,,
302,303.0,GP,M,18,R,GT3,T,3,2,other,other,1,3,0,no,no,no,yes,no,no,no,5,3,1,1,2.0,12.0,1.0,12.0
303,304.0,GP,F,17,U,GT3,T,3,3,other,other,1,3,0,no,no,no,yes,no,no,no,3,2,1,1,2.0,13.0,4.0,9.0
304,305.0,GP,F,18,U,GT3,T,2,2,at_home,services,1,3,0,no,yes,no,yes,yes,yes,yes,4,3,1,1,0.0,13.0,,
305,306.0,GP,M,17,U,GT3,T,2,2,other,other,2,1,0,no,no,no,no,yes,yes,no,4,4,2,3,8.0,9.0,,
306,307.0,GP,M,18,R,LE3,A,3,4,other,other,2,2,0,no,yes,no,yes,yes,yes,no,4,2,3,4,6.0,16.0,,
307,308.0,GP,M,17,U,GT3,T,3,1,services,other,1,2,0,no,no,no,yes,yes,yes,yes,5,4,3,4,0.0,14.0,,
308,309.0,GP,F,18,R,GT3,T,4,4,teacher,other,2,2,0,no,no,no,yes,yes,yes,no,4,3,2,2,8.0,12.0,,
309,310.0,GP,M,18,U,GT3,T,4,2,health,other,1,2,0,no,yes,no,yes,yes,yes,yes,5,4,1,3,4.0,14.0,,
310,311.0,GP,F,18,R,GT3,T,2,1,other,other,2,2,0,no,yes,no,no,yes,yes,yes,4,3,1,2,12.0,10.0,0.0,0.0
311,312.0,GP,F,19,U,GT3,T,3,3,other,services,1,2,0,no,yes,no,yes,yes,yes,no,4,3,3,3,16.0,12.0,,
312,313.0,GP,F,18,U,GT3,T,2,3,other,services,1,4,0,no,yes,no,yes,yes,yes,yes,4,5,1,3,10.0,16.0,,
313,314.0,GP,F,18,U,LE3,T,1,1,other,other,2,2,0,no,yes,no,no,no,no,no,4,4,1,1,2.0,13.0,,
314,315.0,GP,M,17,R,GT3,T,1,2,at_home,at_home,1,2,0,no,yes,no,yes,no,no,yes,3,5,2,2,2.0,18.0,,
315,316.0,GP,F,18,U,GT3,T,2,1,other,other,1,2,0,no,yes,no,no,yes,yes,yes,4,2,1,2,8.0,15.0,,
316,317.0,GP,F,17,U,GT3,T,2,4,at_home,health,2,2,0,no,yes,no,no,yes,yes,yes,4,3,1,1,6.0,16.0,,
317,318.0,GP,F,17,U,LE3,T,2,2,services,other,2,2,0,yes,yes,no,no,yes,yes,yes,4,4,2,3,6.0,12.0,,
318,319.0,GP,F,18,R,GT3,A,3,2,other,services,2,2,0,no,no,no,no,no,yes,yes,4,1,1,1,15.0,10.0,75.0,9.0
319,320.0,GP,M,18,U,GT3,T,4,4,teacher,services,2,1,0,no,no,no,yes,yes,yes,no,3,2,1,4,6.0,12.0,,
320,321.0,GP,F,18,U,GT3,T,4,4,health,health,1,2,1,yes,yes,no,yes,yes,yes,yes,2,4,1,1,2.0,13.0,15.0,8.0
321,322.0,GP,F,17,U,GT3,T,2,2,other,services,3,3,0,no,yes,no,no,yes,yes,yes,4,2,1,1,8.0,15.0,,
322,323.0,GP,F,19,R,GT3,T,3,2,services,services,1,2,1,yes,yes,no,no,yes,yes,no,3,3,4,3,0.0,10.0,,
323,324.0,GP,M,18,U,LE3,T,4,3,teacher,services,2,1,0,no,no,no,yes,yes,yes,no,4,2,1,2,0.0,10.0,,
324,325.0,GP,M,18,U,GT3,T,1,2,at_home,other,2,1,0,no,no,no,no,no,yes,no,3,4,2,4,10.0,11.0,,
325,326.0,GP,M,17,U,LE3,A,4,1,services,other,2,1,0,no,no,no,yes,yes,yes,yes,4,5,2,4,22.0,10.0,,
326,327.0,GP,M,17,U,LE3,A,3,2,teacher,services,1,1,0,no,no,no,no,yes,yes,no,4,4,3,4,18.0,13.0,,
327,328.0,GP,F,18,R,LE3,T,1,1,at_home,other,2,4,0,no,yes,no,yes,yes,no,no,5,2,1,1,2.0,18.0,,
328,329.0,GP,F,18,U,GT3,T,1,1,other,other,2,2,0,yes,no,no,yes,yes,yes,no,5,4,1,1,0.0,13.0,4.0,10.0
329,330.0,GP,F,17,U,GT3,T,2,2,other,other,1,2,0,no,yes,no,no,no,yes,no,5,4,1,2,12.0,14.0,4.0,11.0
330,331.0,GP,F,18,U,GT3,T,2,1,other,other,2,2,0,no,no,no,yes,yes,yes,yes,4,3,1,1,10.0,14.0,,
331,332.0,GP,M,17,U,GT3,T,1,1,other,other,1,2,0,no,no,no,no,no,yes,no,4,3,1,2,0.0,12.0,,
332,333.0,GP,F,18,U,GT3,T,2,2,at_home,at_home,1,3,0,no,yes,no,no,yes,yes,no,4,3,1,2,0.0,18.0,,
333,334.0,GP,F,17,U,GT3,T,1,1,services,teacher,1,3,0,no,yes,no,no,yes,yes,no,4,3,1,1,0.0,14.0,,
334,335.0,GP,M,18,U,GT3,T,2,1,services,services,1,3,0,no,no,no,yes,yes,yes,no,4,2,1,3,0.0,15.0,,
335,336.0,GP,M,18,U,LE3,A,4,4,teacher,teacher,1,2,0,no,yes,no,yes,yes,yes,no,5,4,1,1,0.0,17.0,,
336,337.0,GP,M,18,U,GT3,T,4,2,teacher,other,1,2,0,no,yes,no,yes,yes,yes,yes,4,3,1,4,2.0,16.0,,
337,338.0,GP,F,17,U,GT3,T,4,3,health,services,1,3,0,no,yes,no,no,yes,yes,no,4,2,1,2,0.0,18.0,,
338,339.0,GP,F,17,R,LE3,T,3,1,services,other,2,4,0,no,yes,no,no,yes,no,no,3,1,1,1,0.0,19.0,,
339,340.0,GP,M,18,R,LE3,T,3,2,services,other,2,3,0,no,yes,no,yes,yes,yes,no,5,4,1,1,0.0,15.0,,
340,341.0,GP,M,17,U,GT3,T,3,3,health,other,1,1,0,no,yes,no,no,yes,yes,no,4,4,1,3,0.0,15.0,,
341,342.0,GP,F,19,U,GT3,T,4,4,health,other,2,2,0,no,yes,no,yes,yes,yes,no,2,3,2,3,2.0,13.0,,
342,343.0,GP,F,18,U,LE3,T,4,3,other,other,2,2,0,no,yes,no,no,yes,yes,yes,4,4,1,2,0.0,14.0,,
343,344.0,GP,F,18,U,GT3,T,4,3,other,other,1,4,0,no,yes,no,no,yes,yes,no,4,3,1,1,0.0,17.0,,
344,345.0,GP,M,18,U,LE3,T,4,4,teacher,teacher,1,1,0,no,yes,no,no,yes,yes,yes,1,4,2,2,0.0,17.0,,
345,346.0,GP,F,18,U,LE3,A,4,4,health,other,1,2,0,no,yes,yes,no,yes,yes,yes,4,2,1,1,0.0,15.0,,
346,347.0,GP,M,17,U,LE3,T,4,4,other,teacher,2,1,0,no,no,no,no,yes,yes,no,4,1,2,2,0.0,13.0,,
347,348.0,GP,F,17,R,GT3,T,4,4,services,services,2,3,0,no,yes,no,yes,yes,yes,no,5,3,1,1,0.0,8.0,,
