,student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,internet,romantic,famrel,freetime,Dalc,Walc,absences_por,por_score,absences_math,math_score
348,349.0,GP,F,17,U,GT3,T,4,2,other,other,2,3,0,no,yes,no,no,yes,yes,no,4,3,1,1,0.0,16.0,,
349,350.0,GP,F,17,U,GT3,T,3,2,health,health,1,4,0,no,yes,no,yes,no,yes,no,5,2,1,2,0.0,18.0,,
350,351.0,GP,M,19,R,LE3,T,2,1,at_home,services,2,3,1,no,no,no,yes,yes,yes,yes,4,3,1,1,0.0,11.0,,
351,352.0,GP,M,20,U,GT3,A,3,2,services,other,1,1,2,no,no,no,yes,yes,no,no,5,5,1,1,0.0,15.0,,
352,353.0,GP,M,19,R,GT3,T,3,3,other,services,1,2,0,no,no,no,yes,yes,no,yes,4,5,1,2,0.0,11.0,,
353,354.0,GP,F,18,U,GT3,T,1,4,other,teacher,1,2,0,yes,yes,no,no,no,no,yes,3,4,1,2,2.0,11.0,,
354,355.0,GP,F,18,U,GT3,T,2,1,services,other,2,2,0,no,yes,no,yes,yes,yes,no,5,3,1,2,2.0,15.0,,
355,356.0,GP,F,17,U,GT3,T,2,3,other,other,2,2,0,no,no,no,yes,yes,yes,yes,4,2,1,1,2.0,14.0,,
356,357.0,GP,F,17,R,GT3,T,4,4,teacher,teacher,1,1,0,no,no,no,yes,yes,yes,no,4,4,1,1,2.0,17.0,,
357,358.0,GP,F,18,U,GT3,T,4,3,other,other,1,3,0,no,yes,no,yes,yes,yes,yes,4,3,1,1,2.0,17.0,,
358,359.0,GP,F,18,U,LE3,T,4,3,health,services,2,1,0,no,yes,no,no,yes,yes,no,3,2,1,4,8.0,15.0,,
359,360.0,GP,F,17,R,GT3,T,3,4,at_home,services,1,3,0,no,yes,no,yes,no,yes,no,4,3,2,5,2.0,17.0,,
360,361.0,GP,F,18,U,GT3,T,3,3,at_home,other,1,2,0,no,yes,no,no,yes,yes,no,4,1,1,1,8.0,14.0,,
361,362.0,GP,M,19,U,GT3,T,4,2,health,other,2,2,0,no,yes,no,yes,yes,yes,yes,5,4,1,1,9.0,10.0,,
362,363.0,GP,F,18,U,GT3,T,4,4,teacher,other,1,2,0,no,yes,no,no,yes,yes,no,4,4,3,3,0.0,13.0,,
363,364.0,GP,F,18,U,GT3,T,3,4,other,other,1,1,0,no,yes,no,yes,yes,yes,yes,5,4,1,1,4.0,14.0,,
364,365.0,GP,F,17,U,GT3,T,4,4,health,health,1,1,0,no,no,no,yes,yes,yes,no,5,3,1,2,2.0,17.0,,
365,366.0,GP,F,17,U,GT3,A,4,3,services,services,1,2,0,no,yes,no,no,yes,yes,yes,5,2,1,2,14.0,17.0,,
366,367.0,GP,F,17,U,LE3,A,3,3,services,other,1,2,0,yes,yes,no,no,yes,yes,no,5,3,1,1,0.0,13.0,,
367,368.0,GP,F,17,U,LE3,T,2,1,other,other,1,2,0,no,no,no,yes,yes,yes,no,4,2,2,2,2.0,14.0,,
368,369.0,GP,M,18,U,LE3,T,4,4,other,other,1,1,0,no,yes,no,no,yes,yes,no,4,2,3,4,2.0,11.0,,
369,370.0,GP,F,19,U,GT3,T,1,1,other,other,3,3,0,no,no,no,yes,yes,no,yes,1,5,4,3,12.0,11.0,,
370,371.0,GP,F,19,U,LE3,A,1,1,other,other,3,2,2,no,yes,no,no,no,yes,yes,5,3,1,1,2.0,9.0,,
371,372.0,GP,F,18,U,GT3,T,2,2,other,other,1,1,0,no,yes,no,yes,yes,yes,yes,4,3,2,4,2.0,10.0,,
372,373.0,GP,F,17,U,GT3,T,2,2,other,other,1,2,0,no,yes,no,no,yes,no,yes,4,2,1,1,4.0,13.0,12.0,9.0
373,374.0,GP,F,17,R,LE3,T,2,2,services,services,1,3,0,no,yes,no,yes,yes,yes,no,3,3,2,2,0.0,10.0,,
374,375.0,GP,F,17,U,GT3,T,3,1,services,services,1,3,0,no,yes,no,no,no,yes,no,3,4,2,3,0.0,17.0,1.0,15.0
375,376.0,GP,F,17,U,LE3,T,0,2,at_home,at_home,2,3,0,no,no,no,no,yes,yes,no,3,3,2,3,0.0,15.0,0.0,15.0
376,377.0,GP,F,18,U,GT3,T,1,1,other,other,2,3,0,no,no,no,yes,yes,yes,no,4,5,1,2,0.0,14.0,,
377,378.0,GP,M,18,U,GT3,T,4,4,other,other,1,3,0,no,no,no,yes,yes,yes,no,4,3,2,2,0.0,13.0,3.0,11.0
378,379.0,GP,M,17,U,GT3,T,3,3,other,services,1,1,0,no,no,no,yes,no,yes,no,4,3,3,5,0.0,17.0,3.0,16.0
379,380.0,GP,M,17,R,GT3,T,2,2,services,other,4,1,0,no,yes,no,no,yes,yes,no,4,4,5,5,2.0,10.0,8.0,10.0
380,381.0,GP,F,17,U,GT3,T,4,4,teacher,services,1,3,0,no,yes,no,yes,yes,yes,no,5,4,1,3,0.0,13.0,,
381,382.0,GP,F,17,U,GT3,T,4,4,teacher,teacher,2,3,0,no,yes,no,no,no,yes,yes,4,3,1,2,4.0,15.0,,
382,383.0,GP,F,17,U,GT3,T,3,3,at_home,other,1,1,0,no,yes,yes,yes,yes,yes,no,4,2,2,5,2.0,11.0,,
383,384.0,GP,M,18,U,LE3,T,2,2,other,other,1,4,0,no,yes,yes,yes,yes,yes,no,4,5,2,4,0.0,12.0,,
384,385.0,GP,M,19,R,GT3,T,3,2,at_home,services,1,1,0,no,yes,no,no,no,no,yes,5,3,2,2,0.0,10.0,,
385,386.0,GP,F,18,U,GT3,T,2,2,at_home,other,4,2,0,no,no,no,yes,yes,no,yes,4,2,1,1,2.0,10.0,,
386,387.0,GP,F,17,R,GT3,T,2,4,at_home,other,1,3,0,no,yes,no,no,yes,yes,yes,4,4,1,1,0.0,15.0,7.0,14.0
387,388.0,GP,M,18,U,GT3,T,2,2,other,other,1,1,0,no,no,no,no,no,yes,no,5,4,1,2,6.0,15.0,,
388,389.0,GP,F,18,U,GT3,T,3,3,services,services,1,2,0,no,no,no,yes,yes,yes,no,5,3,1,1,8.0,12.0,0.0,0.0
389,390.0,GP,F,18,U,LE3,T,2,2,other,other,1,2,0,no,no,no,yes,no,yes,yes,4,3,1,1,0.0,12.0,0.0,0.0
390,391.0,GP,F,18,R,GT3,T,2,2,at_home,other,2,4,0,no,no,no,yes,yes,no,no,4,4,1,1,6.0,14.0,0.0,0.0
391,392.0,GP,F,17,U,GT3,T,3,4,services,other,1,3,0,no,no,no,no,yes,yes,no,4,4,1,3,8.0,14.0,16.0,15.0
392,393.0,GP,F,17,U,GT3,T,3,2,other,other,1,2,0,no,yes,no,no,yes,yes,yes,4,3,2,3,0.0,15.0,,
393,394.0,GP,F,18,U,LE3,T,3,3,services,services,1,4,0,no,yes,no,no,yes,yes,no,5,3,1,1,4.0,15.0,7.0,17.0
394,395.0,GP,F,17,R,GT3,A,3,2,other,other,1,2,0,no,yes,no,no,yes,yes,no,4,3,2,3,0.0,16.0,,
395,396.0,GP,M,18,U,GT3,T,4,4,teacher,services,1,2,0,no,yes,no,yes,yes,yes,no,4,3,2,2,0.0,13.0,,
396,397.0,GP,M,18,U,LE3,T,3,4,services,other,1,2,0,no,no,no,yes,yes,yes,yes,4,3,1,3,6.0,17.0,11.0,15.0
397,398.0,GP,F,17,U,GT3,A,2,2,at_home,at_home,1,2,0,no,yes,no,no,yes,yes,yes,3,3,1,2,18.0,14.0,,
398,399.0,GP,F,18,U,GT3,T,2,3,at_home,other,1,3,0,no,yes,no,no,yes,yes,no,4,3,1,2,0.0,14.0,4.0,10.0
399,400.0,GP,F,18,U,GT3,T,3,2,other,services,1,3,0,no,no,no,no,yes,yes,yes,5,4,2,3,4.0,17.0,7.0,14.0
400,401.0,GP,M,18,R,GT3,T,4,3,teacher,services,1,3,0,no,no,no,no,yes,yes,yes,5,3,1,2,4.0,17.0,9.0,16.0
401,402.0,GP,M,18,U,GT3,T,4,3,teacher,other,1,3,0,no,yes,no,no,yes,yes,yes,5,4,2,3,0.0,14.0,,
402,403.0,GP,F,17,U,GT3,T,4,3,health,other,1,3,0,no,yes,no,yes,yes,yes,yes,4,4,1,3,0.0,13.0,,
403,404.0,GP,F,17,U,GT3,T,2,1,services,other,2,2,0,no,yes,no,yes,yes,yes,yes,4,3,2,2,10.0,15.0,,
404,405.0,GP,F,17,U,GT3,T,2,1,services,other,1,2,0,no,yes,no,yes,yes,yes,no,4,3,2,4,4.0,16.0,,
405,406.0,GP,F,19,U,LE3,A,2,3,at_home,other,2,1,1,no,no,no,no,yes,yes,no,2,2,3,4,16.0,11.0,,
406,407.0,GP,F,17,U,GT3,T,3,1,other,at_home,1,1,1,no,yes,yes,no,yes,yes,yes,4,1,1,1,6.0,13.0,,
407,408.0,GP,F,21,U,LE3,T,4,4,other,other,1,3,2,no,no,yes,yes,yes,yes,no,3,3,1,1,0.0,12.0,,
408,409.0,GP,M,18,U,LE3,T,2,2,services,services,1,2,0,no,yes,no,yes,no,yes,no,4,4,1,3,11.0,12.0,,
409,410.0,GP,M,18,U,LE3,A,3,4,other,other,1,2,0,no,no,no,yes,yes,yes,yes,4,3,1,4,9.0,15.0,,
410,411.0,GP,F,17,U,GT3,T,2,2,services,services,1,2,0,no,yes,no,yes,yes,yes,no,4,3,1,3,0.0,17.0,,
411,412.0,GP,M,17,U,LE3,A,4,4,health,other,1,3,0,no,yes,no,no,yes,yes,no,4,4,1,2,2.0,15.0,,
412,413.0,GP,F,18,U,LE3,T,4,2,teacher,other,1,2,0,no,yes,no,yes,yes,yes,no,4,2,1,1,0.0,17.0,,
413,414.0,GP,M,21,R,LE3,T,1,1,at_home,other,2,2,2,no,yes,no,yes,yes,yes,yes,5,3,5,2,21.0,10.0,,
414,415.0,GP,F,20,R,GT3,T,1,1,other,other,2,3,0,no,no,no,no,yes,yes,yes,3,2,1,3,8.0,15.0,,
415,416.0,GP,F,19,U,GT3,T,4,4,teacher,other,1,1,1,no,yes,no,no,yes,yes,yes,3,2,4,4,5.0,11.0,,
416,417.0,GP,M,17,U,LE3,A,3,2,other,other,1,2,0,no,yes,no,no,yes,yes,no,4,4,1,2,10.0,18.0,,
417,418.0,GP,F,18,U,GT3,T,3,2,at_home,other,1,3,0,no,yes,no,no,yes,yes,yes,4,3,1,2,5.0,17.0,,
418,419.0,GP,M,18,R,GT3,T,2,3,other,services,1,1,0,no,no,no,no,yes,yes,no,3,1,4,5,13.0,14.0,,
419,420.0,GP,M,19,U,GT3,T,2,1,other,other,1,1,0,no,no,no,no,yes,yes,no,5,3,1,4,10.0,11.0,,
420,421.0,GP,F,18,U,LE3,A,2,2,services,other,2,2,0,no,yes,no,no,yes,yes,no,4,1,1,3,10.0,17.0,,
421,422.0,GP,F,20,U,GT3,T,1,0,other,other,2,1,1,yes,no,no,no,yes,yes,yes,5,3,1,1,5.0,10.0,,
422,423.0,GP,F,18,U,GT3,T,3,2,services,other,1,2,0,no,yes,no,yes,no,yes,yes,3,1,1,2,4.0,13.0,,
423,424.0,MS,F,16,U,GT3,T,1,3,at_home,other,2,1,0,no,yes,no,no,yes,yes,yes,4,3,1,3,11.0,11.0,,
424,425.0,MS,F,16,R,GT3,T,2,2,other,other,2,2,0,no,yes,no,yes,yes,yes,no,4,4,1,1,0.0,12.0,,
425,426.0,MS,F,15,R,GT3,T,1,1,at_home,services,1,1,1,no,yes,no,no,yes,no,yes,4,1,1,1,6.0,10.0,,
426,427.0,MS,F,15,R,GT3,T,3,3,at_home,other,2,1,0,no,yes,no,no,yes,yes,no,5,4,2,3,4.0,11.0,,
427,428.0,MS,F,16,R,GT3,T,2,3,at_home,services,2,2,0,no,no,no,no,yes,no,no,4,5,1,2,0.0,17.0,,
428,429.0,MS,F,15,R,LE3,T,2,1,at_home,other,2,1,0,no,no,no,no,yes,no,no,1,3,1,1,0.0,9.0,,
429,430.0,MS,M,16,R,LE3,A,4,4,at_home,other,1,2,0,no,yes,no,no,yes,no,no,5,3,1,3,5.0,11.0,,
430,431.0,MS,M,16,U,GT3,A,1,2,other,other,1,3,0,yes,no,no,no,yes,yes,no,4,4,1,1,0.0,11.0,,
431,432.0,MS,F,17,R,GT3,T,3,2,at_home,other,1,2,1,no,no,no,no,yes,no,yes,4,5,1,2,0.0,10.0,,
432,433.0,MS,F,17,R,GT3,T,1,1,other,other,1,1,1,no,yes,no,no,no,yes,no,5,4,2,2,0.0,7.0,,
433,434.0,MS,F,15,R,GT3,T,4,4,teacher,other,2,1,0,no,no,no,no,yes,yes,yes,1,5,3,5,0.0,14.0,,
434,435.0,MS,F,16,U,LE3,A,2,2,at_home,other,2,4,0,no,no,no,yes,no,no,yes,1,2,1,1,4.0,11.0,,
435,436.0,MS,F,15,R,LE3,T,1,1,at_home,services,2,2,0,no,yes,no,no,yes,yes,no,5,4,1,2,0.0,10.0,,
436,437.0,MS,F,15,R,LE3,T,1,1,other,services,2,1,1,no,yes,no,no,yes,yes,yes,4,4,1,2,4.0,8.0,,
437,438.0,MS,F,16,R,GT3,T,0,2,other,other,2,1,0,no,yes,no,yes,yes,no,no,3,2,1,2,0.0,12.0,,
438,439.0,MS,F,17,R,GT3,T,2,3,other,other,2,1,0,no,yes,no,no,yes,yes,no,5,5,1,3,2.0,12.0,,
439,440.0,MS,F,15,R,GT3,T,3,3,other,services,2,1,0,no,no,no,no,no,yes,no,4,1,1,1,0.0,16.0,,
440,441.0,MS,M,16,U,GT3,T,1,1,at_home,services,2,2,0,no,yes,no,yes,yes,no,yes,5,4,4,5,0.0,0.0,,
441,442.0,MS,M,17,U,GT3,T,1,1,other,other,1,2,0,no,no,yes,no,no,yes,no,4,4,2,4,4.0,9.0,,
442,443.0,MS,M,15,R,LE3,T,4,1,health,services,1,2,0,no,yes,no,yes,yes,yes,no,5,3,1,2,0.0,14.0,,
443,444.0,MS,M,15,R,LE3,T,4,1,health,services,1,2,0,no,yes,no,yes,yes,yes,no,5,3,1,2,7.0,8.0,,
444,445.0,MS,M,16,R,GT3,T,3,4,other,health,3,2,0,no,no,no,no,no,no,no,3,4,1,2,4.0,11.0,,
445,446.0,MS,M,15,R,GT3,T,1,1,other,other,4,2,0,no,yes,no,yes,yes,no,yes,5,4,2,4,8.0,9.0,,
446,447.0,MS,M,15,U,LE3,T,3,3,at_home,at_home,1,2,0,no,yes,no,yes,yes,yes,no,5,3,1,1,0.0,11.0,,
447,448.0,MS,M,17,R,GT3,T,2,1,other,other,3,1,0,no,no,no,yes,yes,no,yes,5,5,5,5,8.0,9.0,,
448,449.0,MS,F,16,R,GT3,T,4,4,teacher,teacher,2,3,0,no,no,no,yes,yes,yes,yes,4,2,1,1,6.0,17.0,,
449,450.0,MS,F,15,R,GT3,T,1,2,other,services,2,1,0,no,no,no,no,yes,no,no,5,1,1,1,3.0,13.0,,
450,451.0,MS,F,16,R,GT3,T,2,3,other,services,3,2,0,no,yes,no,no,yes,yes,no,4,5,1,2,2.0,15.0,,
451,452.0,MS,M,16,R,GT3,T,1,2,other,other,2,2,0,no,no,no,no,yes,no,no,4,3,1,1,0.0,11.0,,
452,453.0,MS,F,16,R,GT3,T,2,2,other,other,3,2,0,no,yes,no,no,yes,yes,no,4,4,1,1,4.0,11.0,,
453,454.0,MS,F,16,U,GT3,T,1,2,other,services,1,3,1,no,yes,no,no,yes,no,no,1,3,1,2,0.0,8.0,,
454,455.0,MS,F,16,U,GT3,T,1,2,other,services,1,3,1,no,yes,no,no,yes,no,no,1,3,1,2,3.0,8.0,,
455,456.0,MS,F,15,U,GT3,T,2,1,at_home,other,1,2,0,yes,yes,no,no,no,yes,no,4,4,3,3,0.0,9.0,,
456,457.0,MS,F,16,U,GT3,T,1,1,at_home,other,1,2,0,no,yes,no,no,no,no,yes,5,4,2,1,0.0,15.0,,
457,458.0,MS,M,17,R,LE3,T,1,2,at_home,services,1,1,0,no,yes,no,yes,yes,yes,no,5,5,5,5,4.0,11.0,,
458,459.0,MS,F,16,R,GT3,T,1,1,other,other,4,4,0,no,yes,no,no,no,yes,no,4,3,1,1,0.0,13.0,,
459,460.0,MS,F,16,R,GT3,T,1,1,at_home,other,4,3,0,yes,yes,no,no,yes,no,no,4,4,1,1,2.0,10.0,,
460,461.0,MS,F,15,R,GT3,T,1,1,at_home,other,2,2,0,no,yes,no,yes,yes,yes,no,4,3,1,1,1.0,11.0,,
461,462.0,MS,F,16,R,GT3,T,1,1,at_home,other,2,1,0,no,no,no,yes,yes,yes,yes,4,2,4,3,0.0,14.0,,
462,463.0,MS,F,15,R,GT3,T,1,1,at_home,at_home,3,2,0,no,yes,no,no,yes,no,no,4,2,1,2,0.0,14.0,,
463,464.0,MS,F,15,R,LE3,T,2,2,other,other,1,3,0,yes,yes,no,no,yes,no,no,4,4,2,2,2.0,12.0,,
464,465.0,MS,M,16,R,GT3,T,1,1,at_home,other,2,1,0,no,no,no,yes,yes,no,no,3,4,3,4,6.0,11.0,,
465,466.0,MS,F,18,U,GT3,T,1,2,other,other,1,2,1,no,yes,no,yes,yes,yes,yes,3,4,2,3,9.0,8.0,,
466,467.0,MS,M,15,U,GT3,T,3,1,other,services,2,1,0,no,yes,no,no,yes,no,no,3,2,1,3,0.0,11.0,,
467,468.0,MS,F,16,R,GT3,T,2,2,other,services,3,2,0,no,yes,no,yes,yes,yes,no,5,3,1,1,1.0,14.0,,
468,469.0,MS,M,15,U,GT3,T,2,2,health,other,3,1,0,no,no,no,no,yes,no,no,4,3,1,2,1.0,13.0,,
469,470.0,MS,M,16,U,GT3,T,4,4,other,teacher,1,2,0,no,yes,no,yes,yes,no,yes,4,3,1,1,0.0,13.0,,
470,471.0,MS,F,15,R,GT3,T,3,3,services,other,1,2,0,no,yes,no,no,yes,yes,yes,4,5,1,1,4.0,12.0,,
471,472.0,MS,F,16,R,GT3,T,2,2,at_home,other,2,2,1,no,yes,no,yes,no,no,no,4,4,2,3,2.0,12.0,,
472,473.0,MS,F,16,R,LE3,T,2,2,other,other,3,1,0,no,yes,no,yes,yes,no,yes,4,3,1,1,0.0,16.0,,
473,474.0,MS,M,16,U,LE3,T,2,1,at_home,services,2,1,0,no,yes,no,yes,yes,yes,no,2,4,2,3,4.0,10.0,,
474,475.0,MS,M,15,R,LE3,T,1,3,at_home,other,3,1,0,no,yes,no,yes,yes,yes,no,4,2,3,5,2.0,11.0,,
475,476.0,MS,F,15,U,GT3,T,2,2,other,services,2,3,0,no,yes,no,yes,yes,no,no,5,3,1,1,0.0,14.0,,
476,477.0,MS,F,16,R,LE3,T,2,1,other,other,1,1,0,no,yes,no,no,yes,yes,yes,5,4,1,1,2.0,8.0,,
477,478.0,MS,M,15,U,GT3,T,3,3,services,services,2,1,0,no,yes,no,yes,no,yes,no,4,3,2,4,11.0,11.0,,
478,479.0,MS,F,16,R,GT3,T,1,1,at_home,other,2,2,3,yes,yes,no,no,yes,no,no,3,4,1,1,0.0,8.0,,
479,480.0,MS,F,17,U,GT3,T,2,2,other,at_home,1,1,0,no,yes,no,yes,yes,no,no,4,5,1,1,4.0,10.0,,
480,481.0,MS,F,19,U,GT3,T,2,3,at_home,services,1,1,1,no,no,no,no,yes,yes,yes,4,4,1,1,0.0,10.0,,
481,482.0,MS,F,17,R,GT3,T,2,1,at_home,other,3,1,0,no,yes,no,yes,yes,no,yes,5,5,1,1,2.0,11.0,,
482,483.0,MS,F,15,R,LE3,T,1,1,at_home,other,2,1,0,no,yes,no,no,yes,no,yes,5,2,1,3,0.0,9.0,,
483,484.0,MS,F,16,R,GT3,T,2,2,other,other,3,2,0,no,yes,no,no,yes,yes,no,3,4,1,2,1.0,11.0,,
484,485.0,MS,F,16,U,LE3,A,2,2,other,other,1,1,0,no,yes,no,no,yes,no,no,4,3,1,2,6.0,8.0,,
485,486.0,MS,F,17,R,GT3,T,2,2,at_home,other,2,2,0,no,yes,no,no,yes,yes,no,4,3,1,2,0.0,11.0,,
486,487.0,MS,F,16,U,GT3,T,2,2,other,services,1,1,1,no,yes,yes,yes,no,yes,no,4,4,1,4,1.0,10.0,,
487,488.0,MS,F,18,R,LE3,A,3,2,other,other,2,3,2,no,yes,no,no,no,no,yes,3,3,1,1,6.0,10.0,,
488,489.0,MS,F,19,U,GT3,T,1,1,at_home,services,1,3,1,no,no,no,yes,yes,no,yes,5,3,1,1,6.0,9.0,,
489,490.0,MS,M,18,R,GT3,T,1,1,other,other,2,1,1,no,no,no,yes,yes,yes,no,4,4,3,4,0.0,10.0,,
490,491.0,MS,F,18,R,GT3,T,1,1,at_home,at_home,2,1,1,no,no,no,no,no,yes,yes,3,2,1,1,4.0,10.0,,
491,492.0,MS,F,19,U,GT3,T,1,1,other,other,2,2,1,no,yes,no,no,yes,yes,yes,1,1,4,1,12.0,9.0,,
492,493.0,MS,F,16,R,GT3,A,2,2,health,other,1,2,0,no,no,no,no,no,no,yes,3,3,1,1,2.0,10.0,,
493,494.0,MS,F,17,U,GT3,T,0,1,other,at_home,2,1,0,no,no,no,yes,no,no,no,2,4,3,5,5.0,10.0,,
494,495.0,MS,F,16,R,LE3,T,1,2,at_home,other,1,2,0,no,no,no,yes,yes,yes,no,4,4,1,3,0.0,9.0,,
495,496.0,MS,F,16,U,GT3,T,3,3,other,other,1,1,0,no,no,no,yes,yes,yes,yes,4,5,1,1,0.0,13.0,,
496,497.0,MS,F,16,R,LE3,T,1,1,services,services,1,1,0,no,yes,no,yes,yes,yes,yes,4,4,2,2,2.0,14.0,,
497,498.0,MS,M,17,U,GT3,T,3,3,services,at_home,2,4,1,no,yes,yes,yes,yes,no,no,5,4,3,4,0.0,10.0,,
498,499.0,MS,F,16,U,GT3,T,2,1,other,services,1,2,0,no,yes,no,yes,yes,yes,no,5,3,1,1,0.0,14.0,,
499,500.0,MS,F,16,U,GT3,T,2,2,services,other,1,1,0,no,yes,yes,yes,yes,no,yes,4,2,1,2,0.0,16.0,,
500,501.0,MS,M,17,U,GT3,T,1,2,other,other,1,1,1,no,yes,no,yes,yes,yes,yes,5,3,5,5,12.0,7.0,,
501,502.0,MS,M,16,U,LE3,T,4,3,other,other,1,1,0,no,no,no,yes,yes,yes,no,4,2,1,5,8.0,13.0,,
502,503.0,MS,M,17,R,LE3,T,2,2,services,services,3,4,1,no,yes,no,no,yes,no,no,1,3,3,5,2.0,9.0,,
503,504.0,MS,F,16,U,GT3,T,1,1,other,other,1,4,0,yes,yes,no,yes,yes,yes,no,2,2,1,1,0.0,14.0,,
504,505.0,MS,F,19,U,LE3,T,2,2,other,other,1,3,0,no,no,no,no,yes,yes,yes,5,4,1,1,0.0,13.0,,
505,506.0,MS,F,17,R,GT3,T,1,1,at_home,other,2,1,0,no,yes,no,yes,no,yes,yes,4,4,1,2,0.0,11.0,,
506,507.0,MS,F,20,U,GT3,T,3,3,at_home,services,2,2,1,no,no,no,yes,yes,yes,yes,3,3,2,4,8.0,10.0,,
507,508.0,MS,F,17,U,LE3,T,1,1,other,services,1,3,0,no,yes,no,no,yes,no,yes,4,3,1,1,0.0,10.0,,
508,509.0,MS,M,17,R,GT3,T,2,2,other,other,3,1,1,no,yes,no,no,no,yes,no,4,4,1,2,0.0,9.0,,
509,510.0,MS,F,16,R,LE3,T,1,1,at_home,other,3,2,0,no,yes,no,no,yes,no,no,5,3,1,1,0.0,18.0,,
510,511.0,MS,F,17,R,GT3,T,2,2,other,other,2,2,0,no,yes,no,yes,yes,no,no,5,3,1,1,0.0,17.0,,
511,512.0,MS,F,17,U,GT3,A,1,0,other,other,2,2,0,no,no,no,no,yes,yes,yes,4,4,1,1,1.0,10.0,,
512,513.0,MS,F,18,R,GT3,T,1,1,at_home,other,1,2,1,no,yes,no,no,yes,yes,yes,4,3,1,1,9.0,7.0,,
513,514.0,MS,F,16,U,GT3,T,3,1,other,other,1,1,0,no,no,no,yes,yes,yes,no,3,1,1,3,0.0,8.0,,
514,515.0,MS,F,16,U,GT3,T,3,2,services,at_home,1,1,0,no,no,no,no,yes,yes,no,3,1,1,4,2.0,7.0,,
515,516.0,MS,F,18,U,LE3,T,1,1,other,at_home,2,2,0,yes,no,no,no,yes,no,no,2,3,1,4,8.0,10.0,,
516,517.0,MS,F,16,R,GT3,T,4,4,health,teacher,1,2,0,no,no,no,yes,no,yes,yes,4,3,2,3,0.0,16.0,,
517,518.0,MS,F,16,R,LE3,T,1,2,other,other,2,1,0,no,no,no,yes,yes,yes,no,5,4,1,4,0.0,15.0,,
518,519.0,MS,F,18,U,GT3,A,2,4,other,services,1,2,1,no,yes,no,no,yes,yes,no,2,3,1,3,8.0,8.0,,
519,520.0,MS,M,16,R,GT3,T,2,1,other,services,2,2,0,no,no,no,yes,yes,yes,no,5,2,1,1,0.0,0.0,,
520,521.0,MS,F,16,U,LE3,T,1,1,at_home,other,3,2,0,no,yes,no,no,yes,yes,no,4,3,1,3,6.0,8.0,,
521,522.0,MS,F,16,R,GT3,T,2,3,at_home,services,2,2,0,no,yes,no,yes,yes,yes,no,3,3,1,1,0.0,10.0,,
522,523.0,MS,F,16,U,GT3,T,4,4,health,health,1,2,0,no,yes,no,no,yes,yes,yes,4,3,1,2,4.0,8.0,,
523,524.0,MS,M,18,U,LE3,T,4,4,at_home,health,1,4,0,no,yes,no,yes,yes,yes,yes,5,5,5,5,2.0,6.0,,
524,525.0,MS,F,16,R,LE3,T,3,4,at_home,other,3,2,0,no,yes,no,no,no,no,no,4,2,1,1,2.0,8.0,,
525,526.0,MS,M,17,U,LE3,T,4,4,other,services,1,3,0,no,yes,no,no,yes,yes,no,4,4,1,2,0.0,16.0,,
