,student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,internet,romantic,famrel,freetime,Dalc,Walc,absences_por,por_score,absences_math,math_score
526,527.0,MS,F,17,R,GT3,T,4,1,other,other,1,1,0,no,no,no,no,yes,yes,yes,4,2,1,2,1.0,14.0,,
527,528.0,MS,M,16,U,LE3,T,2,2,services,services,4,3,0,no,no,no,no,yes,no,no,5,1,2,2,0.0,10.0,,
528,529.0,MS,F,17,R,GT3,T,2,2,at_home,other,1,1,0,no,yes,yes,no,yes,yes,no,5,1,1,2,5.0,9.0,,
529,530.0,MS,F,16,U,LE3,T,4,4,services,services,2,1,0,no,yes,no,no,yes,no,no,5,1,1,2,1.0,11.0,,
530,531.0,MS,M,17,U,GT3,T,3,3,services,services,1,1,0,no,yes,no,yes,yes,yes,no,4,1,5,5,8.0,9.0,,
531,532.0,MS,M,17,U,GT3,T,1,1,at_home,services,3,2,0,no,no,no,no,yes,yes,yes,5,1,3,3,0.0,10.0,,
532,533.0,MS,M,16,U,GT3,T,2,1,health,services,2,2,0,no,no,no,no,no,yes,yes,4,2,1,4,2.0,8.0,,
533,534.0,MS,F,16,U,LE3,T,2,1,other,services,1,2,0,no,no,no,no,yes,yes,yes,3,2,1,1,0.0,16.0,,
534,535.0,MS,M,16,U,LE3,T,4,4,teacher,health,1,1,0,no,yes,no,no,yes,yes,no,4,1,2,5,0.0,12.0,,
535,536.0,MS,M,15,R,GT3,T,1,2,other,services,3,2,0,no,yes,no,yes,yes,no,no,5,5,1,3,11.0,10.0,,
536,537.0,MS,M,15,U,LE3,A,2,2,other,other,3,4,0,no,yes,no,yes,yes,no,no,5,4,2,3,8.0,14.0,,
537,538.0,MS,M,15,U,LE3,A,2,1,services,services,1,1,0,no,no,no,yes,yes,yes,no,4,3,1,2,11.0,12.0,,
538,539.0,MS,F,16,R,LE3,T,2,2,other,other,1,3,0,no,yes,no,no,no,no,yes,4,3,2,2,2.0,11.0,,
539,540.0,MS,F,16,U,LE3,T,4,1,other,other,2,2,0,no,yes,no,yes,yes,yes,no,1,2,2,2,8.0,10.0,,
540,541.0,MS,F,17,U,GT3,T,3,2,at_home,other,2,1,0,no,no,no,no,yes,no,yes,4,3,2,2,5.0,11.0,,
541,542.0,MS,F,17,R,GT3,T,2,2,other,other,2,2,0,yes,no,yes,no,yes,no,no,5,1,1,1,0.0,11.0,,
542,543.0,MS,F,16,U,GT3,T,4,4,teacher,services,2,3,0,no,yes,no,no,yes,yes,yes,5,3,1,4,1.0,12.0,,
543,544.0,MS,M,17,R,GT3,T,4,4,health,other,3,1,3,no,no,no,yes,yes,yes,yes,3,3,1,3,2.0,8.0,,
544,545.0,MS,M,17,R,LE3,T,1,3,other,other,2,1,0,no,no,no,yes,yes,no,yes,5,1,3,3,2.0,12.0,,
545,546.0,MS,M,17,U,GT3,T,3,4,services,other,1,2,1,no,yes,no,yes,no,yes,yes,5,4,3,4,8.0,8.0,,
546,547.0,MS,F,17,U,GT3,T,4,4,health,health,1,2,0,no,yes,no,no,yes,yes,no,5,2,1,1,0.0,16.0,,
547,548.0,MS,M,16,R,LE3,T,4,1,other,at_home,1,1,0,no,no,no,no,yes,yes,no,4,1,2,1,0.0,11.0,,
548,549.0,MS,F,17,U,GT3,A,1,1,at_home,at_home,1,2,0,no,no,no,yes,yes,yes,yes,4,5,1,2,2.0,11.0,,
549,550.0,MS,F,17,R,GT3,T,4,2,other,other,2,2,0,yes,yes,no,no,no,yes,no,4,3,2,3,0.0,18.0,,
550,551.0,MS,M,16,U,LE3,A,2,2,other,services,2,2,0,no,yes,no,no,no,yes,yes,4,1,2,2,0.0,13.0,,
551,552.0,MS,M,17,U,GT3,T,3,2,other,other,2,2,0,no,yes,yes,no,yes,yes,no,4,1,2,2,0.0,13.0,,
552,553.0,MS,M,19,U,GT3,T,1,1,other,other,1,2,2,no,yes,no,yes,yes,yes,no,4,4,3,4,2.0,10.0,,
553,554.0,MS,M,17,U,LE3,A,1,0,other,other,1,1,0,no,no,no,no,yes,no,yes,4,1,1,1,4.0,12.0,,
554,555.0,MS,F,17,R,GT3,T,1,1,at_home,at_home,2,1,0,no,yes,no,yes,yes,yes,yes,3,5,2,2,3.0,10.0,,
555,556.0,MS,F,16,R,GT3,T,1,2,other,other,1,3,0,yes,yes,no,no,no,yes,yes,4,3,1,1,5.0,13.0,,
556,557.0,MS,M,16,R,LE3,T,1,2,other,at_home,1,1,0,no,no,no,no,yes,no,no,4,4,2,4,4.0,11.0,,
557,558.0,MS,F,17,R,GT3,T,3,1,other,other,2,2,3,no,yes,no,yes,no,yes,yes,5,4,1,1,2.0,10.0,,
558,559.0,MS,M,17,R,GT3,T,2,2,other,other,2,1,0,no,no,no,yes,yes,no,yes,5,5,3,5,0.0,10.0,,
559,560.0,MS,M,18,R,GT3,T,1,0,at_home,at_home,3,1,1,yes,yes,no,no,yes,no,no,4,3,1,1,0.0,13.0,,
560,561.0,MS,M,17,R,GT3,T,1,1,other,services,2,1,0,no,yes,no,yes,no,yes,yes,4,5,1,3,0.0,10.0,,
561,562.0,MS,M,18,U,LE3,T,1,1,at_home,at_home,2,2,0,no,yes,no,yes,yes,no,no,4,3,1,4,6.0,10.0,,
562,563.0,MS,F,16,R,LE3,T,2,2,other,services,1,2,0,no,no,no,yes,yes,no,yes,5,4,1,1,0.0,12.0,,
563,564.0,MS,M,17,U,GT3,T,2,2,other,other,1,1,1,no,no,no,yes,yes,no,yes,1,2,2,3,0.0,0.0,,
564,565.0,MS,M,16,R,GT3,T,3,2,services,other,2,1,0,no,no,no,no,yes,yes,no,4,5,2,3,2.0,10.0,,
565,566.0,MS,M,16,R,LE3,T,1,1,at_home,other,2,1,0,no,no,no,yes,yes,yes,no,4,5,2,4,0.0,9.0,,
566,567.0,MS,M,18,R,GT3,T,1,1,services,other,2,1,1,no,yes,no,no,yes,yes,yes,5,3,2,3,2.0,9.0,,
567,568.0,MS,M,18,R,GT3,T,3,2,services,other,1,1,1,no,no,no,no,yes,yes,no,2,3,2,2,0.0,0.0,,
568,569.0,MS,M,19,U,GT3,T,3,2,at_home,services,2,1,3,no,no,no,yes,yes,no,no,3,2,1,1,4.0,9.0,,
569,570.0,MS,M,18,U,GT3,T,3,3,at_home,at_home,1,2,2,no,yes,no,yes,yes,yes,no,4,4,1,3,9.0,8.0,,
570,571.0,MS,M,16,R,GT3,T,2,2,services,services,2,1,0,no,yes,no,yes,yes,yes,yes,5,4,2,4,6.0,8.0,,
571,572.0,MS,M,19,U,GT3,T,2,1,at_home,other,2,1,3,no,no,no,yes,no,yes,yes,4,4,1,3,4.0,9.0,,
572,573.0,MS,F,16,U,GT3,A,3,2,services,at_home,2,2,2,no,yes,no,yes,yes,no,yes,2,5,1,1,8.0,7.0,,
573,574.0,MS,F,17,U,GT3,T,1,1,other,at_home,1,1,0,no,yes,no,yes,yes,no,no,4,3,1,2,9.0,10.0,,
574,575.0,MS,M,20,R,GT3,T,1,1,other,other,2,1,1,no,yes,no,no,yes,yes,yes,4,4,2,4,12.0,10.0,,
575,576.0,MS,F,18,R,GT3,A,4,3,services,services,1,1,0,no,yes,no,no,yes,yes,no,5,4,3,4,8.0,10.0,,
576,577.0,MS,M,18,R,GT3,T,3,2,other,other,2,1,0,no,yes,no,no,no,yes,no,2,5,5,5,8.0,11.0,,
577,578.0,MS,M,19,R,GT3,T,1,1,other,services,3,2,1,no,no,no,no,yes,yes,no,5,4,3,3,8.0,11.0,,
578,579.0,MS,M,17,U,GT3,T,3,3,health,other,2,2,1,no,yes,no,no,yes,yes,no,4,5,2,3,4.0,10.0,,
579,580.0,MS,M,18,U,LE3,T,1,3,at_home,services,1,1,0,no,no,no,no,yes,yes,yes,4,3,2,3,0.0,9.0,,
580,581.0,MS,M,19,R,GT3,T,1,1,other,other,3,1,1,no,yes,no,no,yes,yes,no,4,4,3,3,4.0,10.0,4.0,8.0
581,582.0,MS,F,18,U,GT3,A,1,2,at_home,other,2,2,2,no,yes,no,no,yes,no,no,4,3,1,1,2.0,8.0,,
582,583.0,MS,F,19,U,LE3,A,1,1,at_home,other,1,1,0,no,yes,no,no,yes,no,no,1,4,1,1,0.0,7.0,,
583,584.0,MS,F,18,R,GT3,T,2,2,other,other,2,1,1,no,no,no,no,yes,yes,yes,5,5,1,1,0.0,0.0,,
584,585.0,MS,F,17,R,GT3,T,0,0,at_home,other,2,1,0,no,yes,no,no,yes,yes,no,4,4,1,1,0.0,11.0,,
585,586.0,MS,F,17,R,LE3,A,3,1,other,at_home,2,3,0,no,yes,yes,no,yes,no,no,4,2,2,2,5.0,8.0,,
586,587.0,MS,F,17,U,GT3,T,4,2,teacher,services,1,2,0,yes,yes,no,yes,yes,yes,no,5,5,1,3,0.0,0.0,,
587,588.0,MS,F,18,R,LE3,T,2,2,services,services,1,2,1,no,yes,no,yes,yes,yes,no,2,3,1,2,3.0,8.0,,
588,589.0,MS,F,17,U,GT3,T,4,1,health,at_home,1,1,0,no,yes,no,no,yes,no,yes,3,2,1,1,0.0,9.0,,
589,590.0,MS,F,17,U,LE3,T,1,2,at_home,other,1,1,0,no,no,no,no,yes,yes,no,5,5,1,1,0.0,10.0,,
590,591.0,MS,F,18,U,GT3,T,1,1,other,other,3,2,2,no,no,no,yes,yes,no,yes,3,4,2,2,3.0,7.0,,
591,592.0,MS,F,18,U,GT3,T,2,2,services,at_home,2,2,0,no,no,no,yes,no,yes,no,4,3,1,1,2.0,14.0,,
592,593.0,MS,F,17,U,GT3,T,3,3,services,services,2,1,0,no,yes,no,no,yes,yes,no,4,4,1,1,0.0,13.0,,
593,594.0,MS,F,18,U,LE3,A,1,2,at_home,other,2,2,0,no,no,no,no,yes,yes,no,4,4,1,2,0.0,14.0,,
594,595.0,MS,F,18,U,GT3,T,4,4,teacher,teacher,2,2,0,no,no,no,yes,no,yes,no,4,3,1,2,0.0,18.0,,
595,596.0,MS,M,18,U,LE3,T,4,4,services,other,1,1,0,no,yes,no,yes,yes,yes,no,5,4,1,1,3.0,17.0,,
596,597.0,MS,F,17,U,GT3,T,4,2,other,other,2,2,0,no,yes,no,no,yes,yes,no,4,3,1,2,0.0,18.0,,
597,598.0,MS,F,18,R,GT3,T,2,2,at_home,other,3,2,1,no,no,no,yes,yes,no,yes,4,3,1,1,0.0,0.0,,
598,599.0,MS,M,18,U,LE3,T,1,2,at_home,services,2,1,0,no,yes,no,no,no,no,no,4,1,5,5,8.0,11.0,,
599,600.0,MS,M,18,R,GT3,T,4,4,at_home,services,3,1,0,no,yes,yes,yes,yes,yes,yes,2,5,1,1,5.0,14.0,,
600,601.0,MS,M,17,R,GT3,T,1,1,other,services,3,1,0,no,no,no,no,no,no,no,4,2,3,4,4.0,14.0,,
601,602.0,MS,F,18,U,GT3,T,2,2,other,other,2,2,0,no,yes,no,no,no,yes,yes,1,3,1,1,4.0,10.0,,
602,603.0,MS,F,18,U,LE3,T,2,2,services,services,2,3,0,no,no,no,no,yes,yes,yes,5,4,1,4,0.0,13.0,,
603,604.0,MS,F,18,R,LE3,A,4,2,teacher,other,1,2,0,no,no,no,yes,yes,yes,yes,5,3,1,1,0.0,0.0,,
604,605.0,MS,F,18,U,GT3,T,1,1,at_home,services,3,2,1,no,no,no,no,yes,no,no,4,4,1,2,2.0,10.0,,
605,606.0,MS,F,19,U,GT3,T,1,1,at_home,services,2,1,1,no,no,no,no,yes,no,no,5,5,2,3,0.0,0.0,,
606,607.0,MS,F,17,U,GT3,T,4,2,teacher,other,2,4,0,no,no,no,no,yes,yes,yes,4,2,3,1,0.0,18.0,,
607,608.0,MS,F,17,R,LE3,A,2,1,services,other,2,2,0,no,no,no,yes,yes,yes,yes,5,3,1,2,5.0,12.0,,
608,609.0,MS,F,18,U,LE3,A,1,1,at_home,services,1,2,0,no,no,no,no,yes,no,yes,5,2,1,2,2.0,11.0,,
609,610.0,MS,F,18,U,GT3,T,1,2,at_home,at_home,2,2,0,no,yes,no,no,yes,no,no,4,1,1,1,0.0,12.0,,
610,611.0,MS,F,19,R,GT3,A,1,1,at_home,at_home,2,2,3,no,yes,no,yes,yes,no,yes,3,5,1,4,0.0,0.0,,
611,612.0,MS,F,18,R,GT3,T,2,2,services,other,2,3,0,no,no,no,no,yes,yes,yes,4,2,1,1,5.0,15.0,,
612,613.0,MS,M,17,R,GT3,T,4,3,services,other,2,2,1,no,yes,yes,yes,no,yes,yes,4,5,1,3,4.0,11.0,,
613,614.0,MS,F,18,U,GT3,T,3,3,services,services,1,2,0,no,yes,no,no,yes,no,yes,5,3,1,1,0.0,10.0,0.0,9.0
614,615.0,MS,F,17,R,GT3,T,4,4,teacher,services,2,2,0,no,yes,yes,yes,yes,yes,no,4,3,1,2,2.0,12.0,4.0,13.0
615,616.0,MS,F,17,U,LE3,A,3,2,services,other,2,2,0,no,no,no,no,yes,no,yes,1,2,1,2,0.0,15.0,2.0,11.0
616,617.0,MS,M,18,U,LE3,T,1,1,other,services,2,1,0,no,no,no,no,no,yes,yes,3,3,1,2,2.0,14.0,4.0,10.0
617,618.0,MS,F,18,U,LE3,T,1,1,at_home,services,2,3,0,no,no,no,no,yes,yes,no,5,3,1,1,0.0,18.0,0.0,16.0
618,619.0,MS,F,18,R,LE3,A,1,2,at_home,other,3,2,0,no,no,no,no,yes,no,yes,4,3,1,4,0.0,15.0,,
619,620.0,MS,F,18,U,GT3,T,3,3,services,services,2,2,0,no,yes,no,no,yes,yes,yes,4,3,1,3,6.0,13.0,0.0,10.0
620,621.0,MS,F,17,U,LE3,T,4,4,at_home,at_home,1,2,0,no,yes,no,yes,yes,yes,yes,2,3,1,1,4.0,15.0,,
621,622.0,MS,F,17,R,GT3,T,1,2,other,services,2,2,0,no,no,no,no,no,no,no,3,2,1,2,0.0,13.0,0.0,12.0
622,623.0,MS,M,18,R,GT3,T,1,3,at_home,other,2,2,0,no,yes,yes,no,yes,no,no,3,3,2,4,0.0,9.0,4.0,10.0
623,624.0,MS,M,18,U,LE3,T,4,4,teacher,services,2,3,0,no,no,no,no,yes,yes,yes,4,2,2,2,0.0,16.0,,
624,625.0,MS,F,17,R,GT3,T,1,1,other,services,3,1,1,no,yes,no,no,yes,yes,yes,5,2,1,2,0.0,9.0,,
625,626.0,MS,F,18,U,GT3,T,2,3,at_home,services,2,1,0,no,yes,no,no,yes,yes,yes,5,2,1,2,0.0,10.0,,
626,627.0,MS,F,18,R,GT3,T,4,4,other,teacher,3,2,0,no,yes,no,no,no,yes,yes,3,2,4,2,0.0,0.0,,
627,628.0,MS,M,18,R,LE3,T,1,2,at_home,services,3,1,0,no,yes,no,yes,yes,yes,yes,4,3,2,3,3.0,10.0,,
628,629.0,MS,F,17,U,GT3,T,2,2,other,at_home,1,3,0,no,no,no,yes,yes,no,yes,3,4,1,1,8.0,12.0,8.0,11.0
629,630.0,MS,F,17,R,GT3,T,1,2,other,other,1,1,0,no,no,no,yes,yes,yes,no,3,5,1,3,4.0,9.0,14.0,5.0
630,631.0,MS,F,18,R,LE3,T,4,4,other,other,2,3,0,no,no,no,no,yes,yes,no,5,4,1,1,0.0,17.0,0.0,19.0
631,632.0,MS,F,18,R,GT3,T,1,1,other,other,4,3,0,no,no,no,no,yes,yes,no,4,3,1,2,4.0,12.0,2.0,10.0
632,633.0,MS,F,19,R,GT3,T,1,1,at_home,other,2,2,1,no,yes,no,no,yes,yes,yes,4,3,1,1,4.0,9.0,,
633,634.0,MS,F,18,R,LE3,T,4,4,teacher,services,1,2,0,no,no,no,yes,yes,yes,no,5,4,3,4,1.0,14.0,,
634,635.0,MS,F,18,U,GT3,T,3,3,other,other,1,2,0,no,no,no,no,yes,yes,yes,4,1,1,2,1.0,16.0,,
635,636.0,MS,F,17,R,GT3,T,3,1,at_home,other,1,2,0,no,yes,no,yes,no,yes,no,4,5,2,3,10.0,9.0,,
636,637.0,MS,M,18,U,GT3,T,4,4,teacher,teacher,1,2,0,no,no,no,yes,no,yes,no,3,2,1,4,4.0,19.0,,
637,638.0,MS,M,18,R,GT3,T,2,1,other,other,2,1,0,no,no,no,yes,no,yes,yes,4,4,1,3,0.0,0.0,5.0,7.0
638,639.0,MS,M,17,U,GT3,T,2,3,other,services,2,2,0,no,no,no,yes,yes,yes,no,4,4,1,1,4.0,16.0,2.0,10.0
639,640.0,MS,M,19,R,GT3,T,1,1,other,services,2,1,1,no,no,no,no,yes,no,no,4,3,1,3,0.0,0.0,0.0,0.0
640,641.0,MS,M,18,R,GT3,T,4,2,other,other,2,1,1,no,no,yes,no,yes,no,no,5,4,4,3,0.0,0.0,14.0,5.0
641,642.0,MS,F,18,R,GT3,T,2,2,at_home,other,2,3,0,no,no,no,no,yes,no,no,5,3,1,3,0.0,15.0,,
642,643.0,MS,F,17,U,GT3,T,4,3,teacher,other,2,2,0,no,no,no,no,yes,yes,no,5,5,1,1,0.0,11.0,,
643,644.0,MS,F,18,R,GT3,T,4,4,teacher,at_home,3,1,0,no,yes,no,yes,yes,yes,yes,4,4,2,2,4.0,10.0,,
644,645.0,MS,F,19,R,GT3,T,2,3,services,other,1,3,1,no,no,no,yes,no,yes,no,5,4,1,2,4.0,10.0,0.0,0.0
645,646.0,MS,F,18,U,LE3,T,3,1,teacher,services,1,2,0,no,yes,no,no,yes,yes,no,4,3,1,1,4.0,16.0,,
646,647.0,MS,F,18,U,GT3,T,1,1,other,other,2,2,0,no,no,no,yes,yes,no,no,1,1,1,1,6.0,9.0,,
647,648.0,MS,M,17,U,LE3,T,3,1,services,services,2,1,0,no,no,no,no,no,yes,no,2,4,3,4,6.0,10.0,3.0,16.0
648,649.0,MS,M,18,R,LE3,T,3,2,services,other,3,1,0,no,no,no,no,no,yes,no,4,4,3,4,4.0,11.0,0.0,10.0
649,652.0,GP,F,15,U,LE3,T,1,1,at_home,other,1,2,3,yes,no,yes,no,yes,yes,no,4,3,2,3,,,10.0,10.0
650,653.0,GP,F,15,U,GT3,T,4,2,health,services,1,3,0,no,yes,yes,yes,yes,yes,yes,3,2,1,1,,,2.0,15.0
651,654.0,GP,F,16,U,GT3,T,3,3,other,other,1,2,0,no,yes,yes,no,yes,no,no,4,3,1,2,,,4.0,10.0
652,655.0,GP,M,16,U,LE3,T,4,3,services,other,1,2,0,no,yes,yes,yes,yes,yes,no,5,4,1,2,,,10.0,15.0
653,658.0,GP,M,15,U,LE3,A,3,2,services,other,1,2,0,no,yes,yes,no,yes,yes,no,4,2,1,1,,,0.0,19.0
654,659.0,GP,M,15,U,GT3,T,3,4,other,other,1,2,0,no,yes,yes,yes,yes,yes,no,5,5,1,1,,,0.0,15.0
655,660.0,GP,F,15,U,GT3,T,4,4,teacher,health,1,2,0,no,yes,yes,no,yes,yes,no,3,3,1,2,,,0.0,9.0
656,662.0,GP,M,15,U,LE3,T,4,4,health,services,1,1,0,no,yes,yes,yes,yes,yes,no,4,3,1,3,,,2.0,14.0
657,663.0,GP,M,15,U,GT3,T,4,3,teacher,other,2,2,0,no,yes,yes,no,yes,yes,no,5,4,1,2,,,2.0,11.0
658,666.0,GP,F,16,U,GT3,T,4,4,services,services,1,3,0,no,yes,yes,yes,yes,yes,no,3,2,1,2,,,6.0,14.0
659,668.0,GP,M,17,U,GT3,T,3,2,services,services,1,1,3,no,yes,no,yes,yes,yes,no,5,5,2,4,,,16.0,5.0
660,669.0,GP,M,16,U,LE3,T,4,3,health,other,1,1,0,no,no,yes,yes,yes,yes,no,3,1,1,3,,,4.0,10.0
661,674.0,GP,F,15,R,GT3,T,2,4,services,health,1,3,0,yes,yes,yes,yes,yes,yes,no,4,3,1,1,,,2.0,8.0
662,675.0,GP,F,16,U,GT3,T,2,2,services,services,1,1,2,no,yes,yes,no,no,yes,no,1,2,1,3,,,14.0,8.0
663,676.0,GP,M,15,U,GT3,T,2,2,other,other,1,1,0,no,yes,yes,no,yes,yes,no,4,2,1,2,,,2.0,11.0
664,677.0,GP,M,15,U,GT3,T,4,2,health,services,1,1,0,no,no,yes,no,yes,yes,no,2,2,2,4,,,4.0,15.0
665,678.0,GP,M,16,U,LE3,A,3,4,services,other,1,2,0,yes,yes,no,yes,yes,yes,no,5,3,1,1,,,4.0,11.0
666,684.0,GP,M,16,U,GT3,T,3,2,other,other,1,1,0,no,yes,yes,no,no,yes,no,5,4,1,1,,,0.0,15.0
667,688.0,GP,F,15,R,GT3,T,3,4,services,health,1,3,0,yes,yes,yes,yes,yes,yes,no,4,3,1,1,,,2.0,11.0
668,689.0,GP,F,15,R,GT3,T,2,2,at_home,other,1,1,0,yes,yes,yes,yes,yes,no,no,4,3,1,1,,,8.0,13.0
669,690.0,GP,F,16,U,LE3,T,2,2,other,other,2,2,1,no,yes,no,yes,no,yes,yes,3,3,1,2,,,25.0,11.0
670,698.0,GP,M,15,U,GT3,T,4,2,teacher,other,1,2,0,no,yes,yes,no,yes,no,no,4,3,2,2,,,2.0,14.0
671,699.0,GP,F,15,U,GT3,T,4,4,services,teacher,1,2,1,yes,yes,no,yes,no,yes,no,4,4,1,1,,,2.0,7.0
672,700.0,GP,F,16,U,LE3,T,2,2,services,services,3,2,0,no,yes,yes,no,yes,yes,no,4,3,2,3,,,2.0,13.0
673,701.0,GP,F,15,U,LE3,T,4,2,health,other,1,2,0,no,yes,yes,no,yes,yes,no,4,3,1,1,,,2.0,13.0
674,702.0,GP,M,15,U,LE3,A,4,2,health,health,2,1,1,no,no,no,no,yes,no,no,5,5,3,4,,,6.0,10.0
675,703.0,GP,F,15,U,GT3,T,4,4,services,services,1,1,0,yes,yes,yes,no,yes,yes,no,3,3,2,3,,,0.0,11.0
676,704.0,GP,F,15,U,LE3,A,3,3,other,other,1,1,0,no,no,yes,no,yes,yes,no,5,3,4,4,,,6.0,13.0
677,705.0,GP,F,16,U,GT3,A,2,1,other,other,1,2,0,no,no,yes,yes,yes,yes,yes,5,3,1,1,,,8.0,10.0
678,706.0,GP,F,15,U,GT3,A,4,3,services,services,1,2,0,no,yes,yes,yes,yes,yes,no,4,3,1,1,,,0.0,15.0
679,709.0,GP,F,16,U,GT3,T,4,2,services,other,1,2,0,no,yes,no,no,yes,yes,no,4,2,1,1,,,2.0,16.0
680,713.0,GP,F,16,U,GT3,T,4,3,teacher,health,1,3,0,yes,yes,yes,yes,yes,yes,no,3,4,2,4,,,2.0,9.0
681,717.0,GP,F,16,U,GT3,T,3,1,services,other,1,4,0,yes,yes,yes,no,yes,yes,no,4,3,1,2,,,4.0,6.0
682,718.0,GP,F,15,R,LE3,T,2,2,health,services,2,2,0,yes,yes,yes,no,yes,yes,no,4,1,1,3,,,2.0,8.0
683,720.0,GP,M,16,U,GT3,T,3,1,other,other,2,4,0,no,yes,yes,no,yes,yes,no,4,3,1,1,,,0.0,15.0
684,722.0,GP,F,15,R,GT3,T,1,1,other,other,1,2,2,yes,yes,no,no,no,yes,yes,3,3,2,4,,,2.0,5.0
685,724.0,GP,F,16,U,GT3,T,3,3,other,services,1,2,0,yes,yes,yes,yes,yes,yes,no,4,3,2,4,,,54.0,11.0
686,725.0,GP,M,15,U,GT3,T,4,3,teacher,other,1,2,0,no,yes,yes,yes,yes,yes,no,4,3,2,3,,,6.0,10.0
687,727.0,GP,F,16,U,GT3,T,2,2,other,other,1,4,0,no,no,yes,no,yes,yes,yes,5,2,1,3,,,0.0,11.0
688,730.0,GP,M,15,U,GT3,T,2,3,other,services,1,1,0,yes,yes,yes,yes,no,yes,yes,3,2,1,3,,,2.0,12.0
689,731.0,GP,M,15,U,GT3,T,2,3,other,other,1,3,0,yes,no,yes,no,no,yes,no,5,3,1,2,,,4.0,11.0
690,732.0,GP,F,15,U,LE3,T,3,2,services,other,1,2,0,no,yes,yes,no,yes,yes,no,4,4,1,1,,,10.0,6.0
691,735.0,GP,F,15,U,GT3,T,4,4,services,services,2,2,2,no,no,yes,no,yes,yes,yes,4,4,2,3,,,6.0,8.0
692,738.0,GP,M,16,U,GT3,T,2,2,services,other,2,2,1,no,no,yes,yes,no,yes,no,4,4,1,1,,,12.0,10.0
693,740.0,GP,F,16,U,GT3,T,3,3,other,other,1,3,0,no,yes,yes,no,yes,yes,yes,4,3,1,3,,,0.0,8.0
694,741.0,GP,F,15,U,GT3,T,4,3,services,other,1,1,0,no,no,yes,yes,yes,yes,no,4,5,1,3,,,4.0,18.0
695,743.0,GP,F,16,U,GT3,T,4,2,teacher,services,2,2,0,no,yes,yes,yes,yes,yes,no,5,3,1,1,,,0.0,10.0
696,745.0,GP,F,15,R,GT3,T,1,1,at_home,other,2,4,1,yes,yes,yes,yes,yes,yes,no,3,1,1,1,,,2.0,10.0
697,746.0,GP,M,16,R,GT3,T,4,3,services,other,2,1,0,yes,yes,no,yes,no,yes,no,3,3,1,1,,,2.0,15.0
698,747.0,GP,F,16,U,GT3,T,2,1,other,other,1,2,0,no,yes,yes,no,yes,no,yes,4,3,1,1,,,2.0,10.0
699,749.0,GP,F,16,U,GT3,T,4,3,other,at_home,1,3,0,yes,yes,yes,no,yes,yes,no,5,3,1,1,,,0.0,8.0
700,750.0,GP,M,16,U,GT3,T,4,4,services,services,1,1,0,yes,yes,yes,yes,yes,yes,no,4,5,5,5,,,14.0,5.0
701,752.0,GP,M,15,U,GT3,T,4,4,services,other,1,1,0,no,yes,no,yes,no,yes,no,5,3,1,1,,,4.0,14.0
702,753.0,GP,F,15,U,GT3,T,3,2,services,other,2,2,0,yes,yes,yes,no,yes,yes,no,4,3,1,1,,,26.0,6.0
