,student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,internet,romantic,famrel,freetime,Dalc,Walc,absences_por,por_score,absences_math,math_score
703,754.0,GP,M,15,U,GT3,A,3,4,services,other,1,2,0,no,yes,yes,yes,yes,yes,no,5,4,1,1,,,0.0,18.0
704,756.0,GP,F,15,U,GT3,T,2,2,other,other,1,4,0,yes,yes,yes,no,yes,yes,no,5,1,1,1,,,8.0,8.0
705,758.0,GP,M,15,R,GT3,T,4,4,other,other,4,4,0,no,yes,yes,yes,yes,yes,yes,1,3,3,5,,,6.0,13.0
706,759.0,GP,F,16,U,LE3,T,4,4,health,health,1,3,0,no,yes,yes,yes,yes,yes,yes,5,4,1,1,,,4.0,16.0
707,761.0,GP,F,16,R,GT3,T,3,3,services,other,1,3,1,yes,yes,no,yes,yes,yes,no,4,1,1,1,,,0.0,10.0
708,771.0,GP,M,15,U,GT3,T,2,2,services,services,1,4,0,no,yes,yes,yes,yes,yes,no,5,5,1,2,,,6.0,15.0
709,772.0,GP,F,16,U,LE3,T,2,4,other,health,2,2,0,no,yes,yes,yes,yes,yes,yes,4,2,1,2,,,2.0,13.0
710,774.0,GP,F,16,U,GT3,T,2,2,other,other,1,2,0,no,no,yes,no,yes,yes,yes,5,4,1,1,,,0.0,8.0
711,777.0,GP,F,19,U,GT3,T,0,1,at_home,other,1,2,3,no,yes,no,no,no,no,no,3,4,1,1,,,2.0,9.0
712,778.0,GP,M,18,R,GT3,T,2,2,services,other,1,1,2,no,yes,no,yes,yes,yes,no,3,3,1,2,,,0.0,0.0
713,779.0,GP,M,16,R,GT3,T,4,4,teacher,teacher,1,1,0,no,no,yes,yes,yes,yes,no,3,5,2,5,,,8.0,18.0
714,780.0,GP,F,15,R,GT3,T,3,4,services,teacher,2,3,2,no,yes,no,no,yes,yes,yes,4,2,2,2,,,0.0,0.0
715,787.0,GP,F,16,U,GT3,A,3,3,other,other,2,1,2,no,yes,no,yes,no,yes,yes,4,3,1,1,,,0.0,0.0
716,788.0,GP,M,16,U,LE3,T,1,1,services,other,1,2,1,no,no,no,no,yes,no,yes,4,4,1,3,,,0.0,12.0
717,791.0,GP,M,16,U,LE3,T,2,2,services,services,2,1,2,no,yes,no,yes,yes,yes,no,2,3,2,2,,,8.0,9.0
718,792.0,GP,F,15,U,GT3,T,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,yes,no,4,2,1,1,,,2.0,11.0
719,794.0,GP,M,17,U,GT3,T,2,1,other,other,1,1,3,no,yes,no,no,yes,yes,no,5,4,1,2,,,0.0,0.0
720,795.0,GP,F,15,U,GT3,T,1,1,other,services,1,2,0,no,yes,yes,no,yes,yes,no,4,4,1,2,,,0.0,11.0
721,796.0,GP,F,15,U,GT3,T,3,2,health,services,1,2,3,no,yes,no,no,yes,yes,no,3,3,1,1,,,0.0,0.0
722,797.0,GP,F,15,U,GT3,T,1,2,at_home,other,1,2,0,no,yes,yes,no,no,yes,no,4,3,1,1,,,2.0,11.0
723,799.0,GP,M,15,U,LE3,A,2,1,services,other,4,1,3,no,no,no,no,yes,yes,no,4,5,2,5,,,0.0,10.0
724,800.0,GP,M,18,U,LE3,T,1,1,other,other,1,1,3,no,no,no,no,yes,yes,yes,2,3,2,5,,,0.0,0.0
725,802.0,GP,F,15,R,GT3,T,3,3,services,services,2,3,2,no,yes,yes,yes,yes,yes,yes,4,2,2,3,,,8.0,10.0
726,803.0,GP,M,19,U,GT3,T,3,2,services,at_home,1,1,3,no,yes,no,no,yes,yes,yes,4,5,1,1,,,0.0,0.0
727,806.0,GP,M,17,R,LE3,T,1,2,other,other,1,1,0,no,no,no,no,yes,no,no,2,2,3,3,,,8.0,13.0
728,809.0,GP,M,16,U,GT3,T,3,3,other,services,1,2,1,no,yes,yes,no,yes,yes,yes,4,5,4,4,,,4.0,12.0
729,810.0,GP,M,17,R,LE3,T,2,1,at_home,other,2,1,2,no,no,no,yes,yes,yes,yes,3,3,2,2,,,0.0,0.0
730,811.0,GP,M,15,R,GT3,T,3,2,other,other,2,2,2,yes,yes,no,no,yes,yes,yes,4,4,1,4,,,6.0,7.0
731,812.0,GP,M,16,U,LE3,T,1,2,other,other,2,1,1,no,no,no,yes,yes,no,no,4,4,2,4,,,0.0,0.0
732,813.0,GP,M,17,U,GT3,T,1,3,at_home,services,1,1,0,no,no,no,no,yes,yes,no,5,3,1,4,,,2.0,10.0
733,814.0,GP,M,17,R,LE3,T,1,1,other,services,4,2,3,no,no,no,yes,yes,no,yes,5,3,1,5,,,0.0,7.0
734,815.0,GP,M,16,U,GT3,T,3,2,services,services,2,1,1,no,yes,no,yes,no,no,no,4,5,1,1,,,16.0,12.0
735,817.0,GP,F,16,U,GT3,T,4,2,health,services,1,2,0,no,no,yes,no,yes,yes,yes,4,2,1,1,,,0.0,16.0
736,818.0,GP,F,16,U,GT3,T,2,2,other,other,1,2,0,no,yes,yes,no,no,yes,no,5,1,1,1,,,0.0,0.0
737,819.0,GP,F,16,U,GT3,T,4,4,health,health,1,2,0,no,yes,yes,no,yes,yes,yes,4,4,1,1,,,0.0,14.0
738,820.0,GP,M,16,U,GT3,T,3,4,other,other,3,1,2,no,yes,no,yes,no,yes,no,3,4,2,4,,,0.0,0.0
739,821.0,GP,M,16,U,GT3,T,1,0,other,other,2,2,0,no,yes,yes,yes,yes,yes,yes,4,3,1,1,,,2.0,16.0
740,822.0,GP,M,17,U,LE3,T,4,4,teacher,other,1,2,0,no,yes,yes,yes,yes,yes,no,4,4,1,3,,,0.0,10.0
741,823.0,GP,F,16,U,GT3,T,1,3,at_home,services,1,2,3,no,no,no,yes,no,yes,yes,4,3,1,1,,,0.0,0.0
742,824.0,GP,F,16,U,LE3,T,3,3,other,other,2,2,0,no,yes,yes,yes,yes,yes,no,4,4,1,1,,,4.0,9.0
743,825.0,GP,M,17,U,LE3,T,4,3,teacher,other,2,2,0,no,no,yes,yes,yes,yes,no,4,4,4,4,,,4.0,9.0
744,826.0,GP,F,16,U,GT3,T,2,2,services,other,2,2,0,no,no,yes,yes,no,yes,no,3,4,1,4,,,2.0,11.0
745,829.0,GP,M,17,U,GT3,T,4,3,other,other,1,2,0,no,yes,no,yes,yes,yes,yes,5,2,1,1,,,4.0,11.0
746,831.0,GP,M,16,U,GT3,T,3,3,services,other,1,2,0,no,no,yes,yes,yes,yes,yes,4,2,1,2,,,2.0,12.0
747,834.0,GP,F,16,U,GT3,T,3,2,other,other,1,2,0,no,yes,yes,no,yes,yes,no,1,2,1,2,,,14.0,12.0
748,836.0,GP,M,16,U,GT3,T,1,2,services,services,1,1,0,no,yes,yes,yes,yes,yes,yes,3,3,1,2,,,2.0,11.0
749,837.0,GP,M,16,U,LE3,T,2,1,other,other,1,2,0,no,no,yes,yes,yes,yes,yes,4,2,1,2,,,0.0,15.0
750,842.0,GP,M,17,U,GT3,T,1,2,at_home,services,2,2,0,no,no,yes,yes,no,yes,no,4,4,4,5,,,12.0,8.0
751,847.0,GP,M,16,R,LE3,T,3,3,teacher,other,3,1,0,no,yes,yes,yes,yes,yes,no,3,3,3,5,,,8.0,10.0
752,849.0,GP,F,16,U,LE3,T,4,4,teacher,teacher,1,2,0,no,yes,yes,no,yes,yes,no,4,5,1,2,,,0.0,10.0
753,851.0,GP,F,16,U,GT3,T,2,3,other,other,1,2,0,yes,yes,yes,yes,yes,no,no,4,4,1,3,,,6.0,10.0
754,852.0,GP,F,17,U,GT3,T,1,1,other,other,1,2,0,no,yes,yes,no,no,no,no,4,4,1,3,,,4.0,10.0
755,854.0,GP,F,16,R,GT3,T,2,2,services,services,2,4,0,no,yes,yes,yes,no,yes,no,5,3,1,1,,,6.0,11.0
756,856.0,GP,F,16,U,GT3,A,3,1,services,other,1,2,3,no,yes,yes,no,yes,yes,no,2,3,2,2,,,5.0,7.0
757,857.0,GP,F,16,U,GT3,T,4,3,teacher,other,1,2,0,no,no,yes,yes,yes,yes,yes,1,3,1,1,,,10.0,13.0
758,858.0,GP,F,16,U,GT3,T,1,1,at_home,other,2,1,0,no,yes,yes,no,yes,no,no,4,3,1,4,,,6.0,10.0
759,859.0,GP,F,17,R,GT3,T,4,3,teacher,other,2,3,0,no,yes,yes,yes,yes,yes,yes,4,4,1,1,,,6.0,7.0
760,860.0,GP,F,19,U,GT3,T,3,3,other,other,1,4,0,no,yes,yes,yes,yes,yes,no,4,3,1,2,,,10.0,8.0
761,861.0,GP,M,17,U,LE3,T,4,4,services,other,1,2,0,no,yes,yes,no,yes,yes,yes,5,3,4,5,,,13.0,13.0
762,862.0,GP,F,16,U,GT3,A,2,2,other,other,1,2,0,yes,yes,yes,no,yes,yes,no,3,3,1,1,,,0.0,14.0
763,863.0,GP,M,18,U,GT3,T,2,2,services,other,1,2,1,no,yes,yes,yes,yes,yes,no,4,4,2,4,,,15.0,8.0
764,864.0,GP,F,17,R,LE3,T,4,4,services,other,1,1,0,no,yes,yes,no,yes,no,no,5,2,1,2,,,12.0,10.0
765,865.0,GP,F,17,U,LE3,T,3,2,other,other,2,2,0,no,no,yes,no,yes,yes,no,4,4,1,3,,,2.0,15.0
766,866.0,GP,F,17,U,GT3,T,4,3,other,other,1,2,2,no,no,yes,no,yes,yes,yes,3,4,2,4,,,22.0,4.0
767,867.0,GP,M,18,U,LE3,T,3,3,services,health,1,2,1,no,yes,yes,no,yes,yes,no,3,2,2,4,,,13.0,8.0
768,868.0,GP,F,17,U,GT3,T,2,3,at_home,other,2,1,0,no,yes,yes,no,yes,no,no,3,3,1,4,,,3.0,8.0
769,869.0,GP,F,17,U,GT3,T,2,2,at_home,at_home,1,3,0,no,yes,yes,yes,yes,yes,no,4,3,1,1,,,4.0,10.0
770,871.0,GP,F,17,U,GT3,T,1,1,at_home,other,1,3,1,no,yes,no,yes,yes,no,yes,4,3,1,1,,,0.0,0.0
771,873.0,GP,M,18,U,GT3,T,2,2,other,other,2,2,0,no,yes,yes,no,yes,yes,no,3,3,5,5,,,0.0,13.0
772,875.0,GP,F,18,R,GT3,T,3,1,other,other,1,2,1,no,no,no,yes,yes,yes,yes,5,3,1,1,,,16.0,7.0
773,877.0,GP,M,17,U,LE3,T,2,3,services,services,1,2,0,no,yes,yes,no,no,yes,no,5,3,1,3,,,2.0,12.0
774,878.0,GP,M,18,U,LE3,T,2,1,at_home,other,4,2,0,yes,yes,yes,yes,yes,yes,yes,4,3,4,5,,,14.0,9.0
775,881.0,GP,M,17,R,GT3,T,2,2,other,other,2,2,0,no,yes,yes,yes,yes,yes,no,4,5,1,1,,,4.0,11.0
776,883.0,GP,M,16,U,GT3,T,4,4,health,other,1,2,0,no,yes,yes,yes,yes,yes,no,4,2,2,4,,,2.0,13.0
777,884.0,GP,M,16,U,LE3,T,1,1,other,other,2,2,0,no,yes,yes,no,yes,yes,no,3,4,1,1,,,18.0,6.0
778,886.0,GP,M,17,U,LE3,T,2,2,other,other,1,2,0,no,no,yes,yes,no,yes,yes,4,4,5,5,,,4.0,13.0
779,889.0,GP,M,18,U,GT3,T,2,2,other,services,1,2,1,no,no,no,no,yes,yes,no,5,5,3,5,,,0.0,0.0
780,891.0,GP,M,17,R,LE3,A,4,4,teacher,other,2,2,0,no,yes,yes,no,yes,yes,no,3,3,2,3,,,2.0,12.0
781,893.0,GP,M,16,U,GT3,T,4,4,services,services,1,1,0,no,no,no,yes,yes,yes,no,5,3,1,2,,,0.0,12.0
782,894.0,GP,F,18,U,GT3,T,2,1,other,other,2,3,0,no,yes,yes,no,no,yes,yes,4,4,1,1,,,0.0,0.0
783,898.0,GP,M,18,R,LE3,T,3,3,other,services,1,2,1,no,yes,no,no,yes,yes,yes,4,3,1,3,,,8.0,5.0
784,899.0,GP,M,16,U,GT3,T,0,2,other,other,1,1,0,no,no,yes,no,no,yes,no,4,3,2,4,,,0.0,15.0
785,900.0,GP,M,18,U,GT3,T,3,2,services,other,2,1,1,no,no,no,no,yes,yes,no,4,4,2,4,,,0.0,8.0
786,901.0,GP,M,16,U,GT3,T,3,3,at_home,other,3,2,0,yes,yes,no,no,no,yes,no,5,3,1,3,,,6.0,10.0
787,902.0,GP,M,18,U,GT3,T,2,1,services,services,1,1,1,no,no,no,no,no,yes,no,3,2,2,5,,,4.0,8.0
788,906.0,GP,F,17,U,LE3,T,4,2,teacher,services,1,4,0,no,yes,yes,yes,yes,yes,no,4,2,1,1,,,6.0,13.0
789,909.0,GP,F,17,U,LE3,T,2,2,services,services,1,4,0,no,no,yes,yes,yes,yes,yes,3,4,1,1,,,0.0,0.0
790,910.0,GP,F,18,U,GT3,T,4,3,services,other,1,2,0,no,yes,yes,no,yes,yes,yes,3,1,1,3,,,21.0,18.0
791,911.0,GP,M,18,U,GT3,T,4,3,teacher,other,1,2,0,no,yes,yes,no,no,yes,no,4,3,1,1,,,2.0,8.0
792,914.0,GP,F,18,U,GT3,T,2,2,at_home,services,1,3,0,no,yes,yes,yes,yes,yes,yes,4,3,1,1,,,0.0,0.0
793,915.0,GP,M,18,R,LE3,A,3,4,other,other,2,2,0,no,yes,yes,yes,yes,yes,no,4,2,3,4,,,13.0,17.0
794,916.0,GP,M,17,U,GT3,T,3,1,services,other,1,2,0,no,no,yes,yes,yes,yes,yes,5,4,3,4,,,2.0,10.0
795,917.0,GP,F,18,R,GT3,T,4,4,teacher,other,2,2,0,no,no,yes,yes,yes,yes,no,4,3,2,2,,,8.0,11.0
796,918.0,GP,M,18,U,GT3,T,4,2,health,other,1,2,0,no,yes,yes,yes,yes,yes,yes,5,4,1,3,,,10.0,10.0
797,920.0,GP,F,19,U,GT3,T,3,3,other,services,1,2,2,no,yes,yes,yes,yes,yes,no,4,3,3,3,,,15.0,9.0
798,921.0,GP,F,18,U,GT3,T,2,3,other,services,1,4,0,no,yes,yes,yes,yes,yes,yes,4,5,1,3,,,4.0,14.0
799,922.0,GP,F,18,U,LE3,T,1,1,other,other,2,2,0,no,yes,yes,no,no,no,no,4,4,1,1,,,2.0,11.0
800,923.0,GP,M,17,R,GT3,T,1,2,at_home,at_home,1,2,0,no,yes,yes,yes,no,no,yes,3,5,2,2,,,2.0,14.0
801,924.0,GP,F,17,U,GT3,T,2,4,at_home,health,2,2,0,no,yes,yes,no,yes,yes,yes,4,3,1,1,,,2.0,10.0
802,925.0,GP,F,17,U,LE3,T,2,2,services,other,2,2,0,yes,yes,yes,no,yes,yes,yes,4,4,2,3,,,6.0,12.0
803,927.0,GP,M,18,U,GT3,T,4,4,teacher,services,2,1,0,no,no,yes,yes,yes,yes,no,3,2,1,4,,,22.0,9.0
804,929.0,GP,M,18,U,LE3,T,4,3,teacher,services,2,1,0,no,no,yes,yes,yes,yes,no,4,2,1,2,,,8.0,10.0
805,930.0,GP,M,17,U,LE3,A,4,1,services,other,2,1,0,no,no,yes,yes,yes,yes,yes,4,5,2,4,,,30.0,8.0
806,931.0,GP,M,17,U,LE3,A,3,2,teacher,services,1,1,1,no,no,no,no,yes,yes,no,4,4,3,4,,,19.0,10.0
807,932.0,GP,F,18,R,LE3,T,1,1,at_home,other,2,4,0,no,yes,yes,yes,yes,no,no,5,2,1,1,,,1.0,12.0
808,935.0,GP,M,17,U,GT3,T,1,1,other,other,1,2,0,no,no,yes,no,no,yes,no,4,3,1,2,,,2.0,11.0
809,936.0,GP,F,18,U,GT3,T,2,2,at_home,at_home,1,3,0,no,yes,yes,no,yes,yes,no,4,3,1,2,,,5.0,19.0
810,937.0,GP,F,17,U,GT3,T,1,1,services,teacher,1,3,0,no,yes,yes,no,yes,yes,no,4,3,1,1,,,6.0,12.0
811,938.0,GP,M,18,U,GT3,T,2,1,services,services,1,3,0,no,no,yes,yes,yes,yes,no,4,2,1,3,,,6.0,14.0
812,939.0,GP,M,18,U,LE3,A,4,4,teacher,teacher,1,2,0,no,yes,yes,yes,yes,yes,no,5,4,1,1,,,9.0,15.0
813,940.0,GP,M,18,U,GT3,T,4,2,teacher,other,1,2,0,no,yes,yes,yes,yes,yes,yes,4,3,1,4,,,11.0,11.0
814,941.0,GP,F,17,U,GT3,T,4,3,health,services,1,3,0,no,yes,yes,no,yes,yes,no,4,2,1,2,,,0.0,15.0
815,942.0,GP,F,18,U,LE3,T,2,1,services,at_home,1,2,1,no,no,no,no,yes,yes,yes,5,4,1,1,,,12.0,13.0
816,943.0,GP,F,17,R,LE3,T,3,1,services,other,2,4,0,no,yes,yes,no,yes,no,no,3,1,1,1,,,6.0,18.0
817,944.0,GP,M,18,R,LE3,T,3,2,services,other,2,3,0,no,yes,yes,yes,yes,yes,no,5,4,1,1,,,8.0,14.0
818,945.0,GP,M,17,U,GT3,T,3,3,health,other,1,1,0,no,yes,yes,no,yes,yes,no,4,4,1,3,,,4.0,11.0
819,946.0,GP,F,19,U,GT3,T,4,4,health,other,2,2,0,no,yes,yes,yes,yes,yes,no,2,3,2,3,,,0.0,0.0
820,947.0,GP,F,18,U,LE3,T,4,3,other,other,2,2,0,no,yes,yes,no,yes,yes,yes,4,4,1,2,,,10.0,8.0
821,948.0,GP,F,18,U,GT3,T,4,3,other,other,1,4,0,no,yes,yes,no,yes,yes,no,4,3,1,1,,,0.0,14.0
822,949.0,GP,M,18,U,LE3,T,4,4,teacher,teacher,1,1,0,no,yes,yes,no,yes,yes,yes,1,4,2,2,,,5.0,16.0
823,950.0,GP,F,18,U,LE3,A,4,4,health,other,1,2,0,no,yes,no,no,yes,yes,yes,4,2,1,1,,,14.0,11.0
824,951.0,GP,M,17,U,LE3,T,4,4,other,teacher,2,1,0,no,no,yes,no,yes,yes,no,4,1,2,2,,,0.0,10.0
825,952.0,GP,F,17,U,GT3,T,4,2,other,other,2,3,0,no,yes,yes,no,yes,yes,no,4,3,1,1,,,0.0,14.0
826,953.0,GP,F,17,U,GT3,T,3,2,health,health,1,4,0,no,yes,yes,yes,no,yes,no,5,2,1,2,,,0.0,18.0
827,954.0,GP,M,19,U,GT3,T,3,3,other,other,1,2,1,no,yes,no,yes,yes,yes,yes,4,4,1,1,,,20.0,13.0
828,955.0,GP,F,18,U,GT3,T,2,4,services,at_home,1,2,1,no,yes,yes,yes,yes,yes,no,4,4,1,1,,,8.0,12.0
829,956.0,GP,M,20,U,GT3,A,3,2,services,other,1,1,0,no,no,no,yes,yes,no,no,5,5,1,1,,,0.0,18.0
830,957.0,GP,M,19,U,GT3,T,4,4,teacher,services,2,1,1,no,yes,yes,no,yes,yes,yes,4,3,1,1,,,38.0,8.0
831,958.0,GP,M,19,R,GT3,T,3,3,other,services,1,2,1,no,no,no,yes,yes,no,yes,4,5,1,2,,,0.0,12.0
832,959.0,GP,F,19,U,LE3,T,1,1,at_home,other,1,2,1,yes,yes,no,yes,no,yes,no,4,4,1,3,,,18.0,10.0
833,960.0,GP,F,19,U,LE3,T,1,2,services,services,1,2,1,no,no,no,yes,no,no,yes,4,2,2,2,,,0.0,0.0
834,961.0,GP,F,19,U,GT3,T,2,1,at_home,other,3,2,0,no,yes,no,no,yes,yes,yes,3,4,1,1,,,20.0,13.0
835,962.0,GP,M,19,U,GT3,T,1,2,other,services,1,2,1,no,no,no,no,no,yes,no,4,5,2,2,,,3.0,11.0
836,963.0,GP,F,19,U,LE3,T,3,2,services,other,2,2,1,no,yes,yes,no,no,yes,yes,4,2,1,2,,,22.0,11.0
837,964.0,GP,F,19,U,GT3,T,1,1,at_home,health,1,3,2,no,no,no,no,no,yes,yes,4,1,1,1,,,14.0,13.0
838,965.0,GP,F,19,R,GT3,T,2,3,other,other,1,3,1,no,no,no,no,yes,yes,yes,4,1,1,1,,,40.0,11.0
839,966.0,GP,F,18,U,GT3,T,2,1,services,other,2,2,0,no,yes,yes,yes,yes,yes,no,5,3,1,2,,,0.0,0.0
840,967.0,GP,F,18,U,GT3,T,4,3,other,other,1,3,0,no,yes,yes,yes,yes,yes,yes,4,3,1,1,,,9.0,9.0
841,968.0,GP,F,17,R,GT3,T,3,4,at_home,services,1,3,0,no,yes,yes,yes,no,yes,no,4,3,2,5,,,0.0,10.0
842,969.0,GP,F,18,U,GT3,T,4,4,teacher,other,1,2,0,no,yes,yes,no,yes,yes,no,4,4,3,3,,,2.0,11.0
843,970.0,GP,F,17,U,GT3,A,4,3,services,services,1,2,0,no,yes,yes,no,yes,yes,yes,5,2,1,2,,,23.0,13.0
844,972.0,GP,F,17,R,LE3,T,2,2,services,services,1,3,0,no,yes,yes,yes,yes,yes,no,3,3,2,2,,,3.0,11.0
845,978.0,GP,F,17,U,GT3,T,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,yes,no,5,4,1,3,,,7.0,9.0
846,979.0,GP,F,17,U,GT3,T,4,4,teacher,teacher,2,3,0,no,yes,yes,no,no,yes,yes,4,3,1,2,,,4.0,14.0
847,980.0,GP,M,18,U,LE3,T,2,2,other,other,1,4,0,no,yes,no,yes,yes,yes,no,4,5,2,4,,,2.0,8.0
848,986.0,GP,F,19,R,GT3,A,3,1,services,at_home,1,3,1,no,no,yes,no,yes,no,no,5,4,1,2,,,12.0,13.0
849,987.0,GP,F,17,U,GT3,T,3,2,other,other,1,2,0,no,yes,yes,no,yes,yes,yes,4,3,2,3,,,0.0,0.0
850,989.0,GP,F,17,R,GT3,A,3,2,other,other,1,2,0,no,yes,yes,no,yes,yes,no,4,3,2,3,,,4.0,10.0
851,990.0,GP,F,19,U,GT3,T,2,1,services,services,1,3,1,no,no,yes,yes,yes,yes,yes,4,3,1,3,,,4.0,11.0
852,991.0,GP,M,18,U,GT3,T,4,4,teacher,services,1,2,1,no,yes,no,yes,yes,yes,no,4,3,2,2,,,0.0,0.0
853,993.0,GP,F,17,U,GT3,A,2,2,at_home,at_home,1,2,1,no,yes,no,no,yes,yes,yes,3,3,1,2,,,0.0,0.0
854,997.0,GP,M,18,U,GT3,T,4,3,teacher,other,1,3,0,no,yes,yes,no,yes,yes,yes,5,4,2,3,,,0.0,9.0
855,998.0,GP,F,17,U,GT3,T,4,3,health,other,1,3,0,no,yes,yes,yes,yes,yes,yes,4,4,1,3,,,0.0,15.0
856,999.0,MS,M,18,R,GT3,T,3,2,other,other,2,1,1,no,yes,no,no,no,yes,no,2,5,5,5,,,10.0,13.0
857,1000.0,MS,M,19,R,GT3,T,1,1,other,services,3,2,3,no,no,no,no,yes,yes,no,5,4,3,3,,,8.0,8.0
858,1001.0,MS,M,17,U,GT3,T,3,3,health,other,2,2,0,no,yes,yes,no,yes,yes,no,4,5,2,3,,,2.0,13.0
859,1002.0,MS,M,18,U,LE3,T,1,3,at_home,services,1,1,1,no,no,no,no,yes,yes,yes,4,3,2,3,,,7.0,8.0
860,1004.0,MS,M,17,R,GT3,T,4,3,services,other,2,2,0,no,yes,yes,yes,no,yes,yes,4,5,1,3,,,4.0,11.0
861,1010.0,MS,F,18,R,LE3,A,1,4,at_home,other,3,2,0,no,no,no,no,yes,no,yes,4,3,1,4,,,0.0,13.0
862,1011.0,MS,M,18,R,LE3,T,1,1,at_home,other,2,2,1,no,no,no,yes,no,no,no,4,4,2,3,,,2.0,12.0
863,1013.0,MS,F,17,U,LE3,T,4,4,at_home,at_home,1,2,0,no,yes,yes,yes,yes,yes,yes,2,3,1,1,,,0.0,15.0
864,1016.0,MS,M,18,U,LE3,T,4,4,teacher,services,2,3,0,no,no,yes,no,yes,yes,yes,4,2,2,2,,,0.0,13.0
865,1017.0,MS,F,17,R,GT3,T,1,1,other,services,3,1,1,no,yes,yes,no,yes,yes,yes,5,2,1,2,,,0.0,0.0
866,1018.0,MS,F,18,U,GT3,T,2,3,at_home,services,2,1,0,no,yes,yes,no,yes,yes,yes,5,2,1,2,,,0.0,10.0
867,1019.0,MS,F,18,R,GT3,T,4,4,other,teacher,3,2,0,no,yes,yes,no,no,yes,yes,3,2,4,2,,,10.0,11.0
868,1020.0,MS,F,19,U,LE3,T,3,2,services,services,2,2,2,no,no,no,yes,yes,no,yes,3,2,1,1,,,4.0,9.0
869,1021.0,MS,M,18,R,LE3,T,1,2,at_home,services,3,1,0,no,yes,yes,yes,yes,yes,yes,4,3,2,3,,,3.0,12.0
870,1026.0,MS,F,20,U,GT3,T,4,2,health,other,2,3,2,no,yes,yes,no,no,yes,yes,5,4,1,1,,,4.0,15.0
871,1027.0,MS,F,18,R,LE3,T,4,4,teacher,services,1,2,0,no,no,yes,yes,yes,yes,no,5,4,3,4,,,4.0,10.0
872,1028.0,MS,F,18,U,GT3,T,3,3,other,other,1,2,0,no,no,yes,no,yes,yes,yes,4,1,1,2,,,0.0,15.0
873,1029.0,MS,F,17,R,GT3,T,3,1,at_home,other,1,2,0,no,yes,yes,yes,no,yes,no,4,5,2,3,,,17.0,10.0
874,1030.0,MS,M,18,U,GT3,T,4,4,teacher,teacher,1,2,0,no,no,yes,yes,no,yes,no,3,2,1,4,,,4.0,14.0
875,1035.0,MS,F,18,R,GT3,T,2,2,at_home,other,2,3,0,no,no,yes,no,yes,no,no,5,3,1,3,,,2.0,10.0
876,1036.0,MS,F,18,R,GT3,T,4,4,teacher,at_home,3,1,0,no,yes,yes,yes,yes,yes,yes,4,4,2,2,,,7.0,6.0
877,1038.0,MS,F,18,U,LE3,T,3,1,teacher,services,1,2,0,no,yes,yes,no,yes,yes,no,4,3,1,1,,,0.0,8.0
878,1039.0,MS,F,18,U,GT3,T,1,1,other,other,2,2,1,no,no,no,yes,yes,no,no,1,1,1,1,,,0.0,0.0
879,1040.0,MS,M,20,U,LE3,A,2,2,services,services,1,2,2,no,yes,yes,no,yes,no,no,5,5,4,5,,,11.0,9.0
880,1042.0,MS,M,21,R,GT3,T,1,1,other,other,1,1,3,no,no,no,no,no,no,no,5,5,3,3,,,3.0,7.0
881,1044.0,MS,M,19,U,LE3,T,1,1,other,at_home,1,1,0,no,no,no,no,yes,yes,no,3,2,3,3,,,5.0,9.0
